Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2017;EFVM;Minério de Ferro;Fábrica;MG;Ouro Branco;MG;20.598;628.650
06/2017;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;666.291;447.345.110
06/2017;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;215.160;143.928.699
06/2017;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;660.985;392.947.650
06/2017;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;911.498;494.101.186
06/2017;EFVM;Minério de Ferro;Ouro Branco;MG;Piraqueaçu;ES;19.239;11.509.577
06/2017;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;21.136;14.179.634
06/2017;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;7.206;523.400
06/2017;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;155.212;94.825.373
06/2017;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;8.268;600.537
06/2017;EFVM;Óleo Diesel;Pedro Nolasco;ES;Tubarão;ES;1.477;40.196
06/2017;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;805;105.952
06/2017;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;2.531;327.070
06/2017;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;3.423;1.112.156
06/2017;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;3.057;985.923
06/2017;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;1.146;623.961
06/2017;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;1.073;581.647
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;9.433;2.045.998
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;8.543;1.908.762
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;4.073;1.034.358
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;38.641;9.635.712
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;47.991;10.690.709
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Mário Carvalho;MG;2.517;34.795
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Pedro Nolasco;ES;799;347.967
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;14.782;6.402.246
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;5.617;1.140.654
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Intendente Câmara;MG;2.517;34.795
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Pedro Nolasco;ES;1.246;559.862
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Pedro Nolasco;ES;294;197.941
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Boa Vista Nova;SP;9.452;17.601.939
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;12.412;8.140.732
06/2017;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;4.893;3.331.946
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;6.322;3.167.448
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;13.762;1.697.610
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;3.365;485.656
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;6.519;1.330.787
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;4.219;613.129
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Pedro Nolasco;ES;5.285;2.796.012
06/2017;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;10.671;7.158.915
06/2017;EFVM;Prd. Siderúrgicos - Outros;Capitão Eduardo;MG;Intendente Câmara;MG;13.097;2.840.713
06/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;7.050;1.529.130
06/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;2.238;500.036
06/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Embiruçu;MG;217;54.112
06/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;15.101;3.363.971
06/2017;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;19.945;8.638.396
06/2017;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;306;62.137
06/2017;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Pedro Nolasco;ES;783;527.168
06/2017;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;22.424;15.043.700
06/2017;EFVM;Prd. Siderúrgicos - Outros;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;1.743;1.125.751
06/2017;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;3.078;685.670
06/2017;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Mário Carvalho;MG;4.967;1.112.314
06/2017;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Mário Carvalho;MG;3.052;1.364.045
06/2017;EFVM;Prd. Siderúrgicos - Tarugo;Capitão Eduardo;MG;Tubarão;ES;9.540;6.201.085
06/2017;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;João Monlevade;MG;3.955;570.398
06/2017;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;66.407;44.550.860
06/2017;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;28.123;3.055.113
06/2017;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;37.026;6.322.930
06/2017;EFVM;Ureia;Tubarão;ES;Eng. Adelmar;MG;8.602;8.312.927
06/2017;FCA;Açúcar;Guará;SP;Conceiçãozinha;SP;191.795;125.635.883
06/2017;FCA;Açúcar;Guará;SP;Estação TUF;SP;243.775;155.994.777
06/2017;FCA;Açúcar;Mato Seco;SP;Conceiçãozinha;SP;8.530;3.201.001
06/2017;FCA;Açúcar;Mato Seco;SP;Estação TUF;SP;5.264;1.895.692
06/2017;FCA;Açúcar;Ribeirão Preto;SP;Estação TUF;SP;39.640;21.681.532
06/2017;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;37.321;20.729.496
06/2017;FCA;Açúcar;Terminal Integrador Uberaba;MG;Estação TUF;SP;94.596;75.881.217
06/2017;FCA;Álcool;Uberlândia;MG;Replan;SP;5.802;3.438.421
06/2017;FCA;Areia;Ipameri;GO;Brasília;DF;2.598;755.794
06/2017;FCA;Bauxita;Bauxita;MG;Alumínio;SP;41.532;11.620.445
06/2017;FCA;Bauxita;Brasília;DF;Alumínio;SP;56.311;64.999.167
06/2017;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;5.874;9.193.577
06/2017;FCA;Cal;Porto de Aratu;BA;Prudente de Morais;MG;1.732;2.642.288
06/2017;FCA;Calcário Britado;Arcos;MG;Intendente Câmara;MG;3.280;1.808.030
06/2017;FCA;Calcário Corretivo;Matozinhos;MG;Intendente Câmara;MG;7.078;1.938.458
06/2017;FCA;Calcário Corretivo;Matozinhos;MG;Tubarão;ES;28.858;20.402.086
06/2017;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;90.557;42.245.564
06/2017;FCA;Calcário Siderúrgico;Arcos;MG;Intendente Câmara;MG;19.500;10.748.965
06/2017;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;8.673;2.375.283
06/2017;FCA;Calcário Siderúrgico;Matozinhos;MG;João Monlevade;MG;4.162;750.524
06/2017;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;46.765;31.845.187
06/2017;FCA;Cimento a Granel;Wilson Lobato;MG;Ribeirão Preto;SP;6.944;6.895.273
06/2017;FCA;Cimento acondicionado;Arcos;MG;Eldorado;MG;735;230.319
06/2017;FCA;Cimento acondicionado;Dr. Lund;MG;Brumado;BA;992;949.635
06/2017;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;49.480;23.082.815
06/2017;FCA;Clínquer;Dr. Lund;MG;Brumado;BA;2.541;2.432.484
06/2017;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;88.104;89.792.248
06/2017;FCA;Cloreto de Potássio;Uberlândia;MG;Paulínia;SP;6.474;3.777.598
06/2017;FCA;Contêiner Cheio de 20 Pés;Arcos;MG;Barra Mansa;RJ;3.275;1.527.813
06/2017;FCA;Contêiner Cheio de 20 Pés;Arcos;MG;Tubarão;ES;1.820;1.791.498
06/2017;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;39.951;27.205.112
06/2017;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;General Curado;GO;1.342;1.303.781
06/2017;FCA;Coque;Prudente de Morais;MG;Intendente Câmara;MG;14.200;4.081.235
06/2017;FCA;Cromita;Campo Formoso;BA;Irapui;BA;2.509;966.938
06/2017;FCA;Cromita;Itiuba;BA;Irapui;BA;21.312;6.435.776
06/2017;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;58.867;27.461.925
06/2017;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;6.696;6.837.519
06/2017;FCA;Enxofre;Estação TUF;SP;Paulínia;SP;2.315;631.663
06/2017;FCA;Enxofre;Estação TUF;SP;Valefertil;MG;77.144;53.611.375
06/2017;FCA;Farelo de Soja;Araguari;MG;Tubarão;ES;661;938.317
06/2017;FCA;Farelo de Soja;Brejo Alegre;MG;Tubarão;ES;23.725;33.420.125
06/2017;FCA;Farelo de Soja;General Curado;GO;Tubarão;ES;9.556;16.728.437
06/2017;FCA;Farelo de Soja;Ipameri;GO;Tubarão;ES;22.376;34.372.310
06/2017;FCA;Farelo de Soja;Terminal Integrador Uberaba;MG;Estação TUF;SP;18.329;14.702.808
06/2017;FCA;Ferro Gusa;Paulo Menicucci;MG;Pedro Nolasco;ES;1.916;1.584.899
06/2017;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;27.266;19.710.996
06/2017;FCA;Fosfato;Catalão;GO;Valefertil;MG;57.015;17.277.996
06/2017;FCA;Gasolina;Candeias;BA;Montes Claros;MG;3.973;4.253.472
06/2017;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;5.419;1.950.633
06/2017;FCA;Gasolina;Embiruçu;MG;Tubarão;ES;2.800;1.910.932
06/2017;FCA;Gasolina;Replan;SP;Brasília;DF;4.204;4.412.080
06/2017;FCA;Gasolina;Replan;SP;Estação Pool;GO;2.388;2.434.116
06/2017;FCA;Gasolina;Replan;SP;Ribeirão Preto;SP;174;49.280
06/2017;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;28.922;23.637.978
06/2017;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Estação TUF;SP;55.881;44.825.555
06/2017;FCA;LAB;Copec;BA;Vespasiano;MG;2.810;4.531.425
06/2017;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;9.493;9.729.156
06/2017;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;12.712;7.706.547
06/2017;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;171.846;53.162.965
06/2017;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;275.604;53.370.989
06/2017;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;13.059;13.980.898
06/2017;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;2.291;406.961
06/2017;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;3.593;1.293.343
06/2017;FCA;Óleo Diesel;Embiruçu;MG;Tubarão;ES;4.057;2.768.804
06/2017;FCA;Óleo Diesel;Replan;SP;Brasília;DF;9.208;9.663.756
06/2017;FCA;Óleo Diesel;Replan;SP;Estação Pool;GO;16.276;16.590.320
06/2017;FCA;Óleo Diesel;Replan;SP;Ribeirão Preto;SP;27.720;7.851.077
06/2017;FCA;Outras - Carga Geral Não Conteinerizada;Prudente de Morais;MG;Intendente Câmara;MG;904;259.819
06/2017;FCA;Outros - Comb e derivado -  Perigoso;Embiruçu;MG;Tubarão;ES;12.889;8.796.433
06/2017;FCA;Outros - Comb e derivado -  Perigoso;Replan;SP;Estação Pool;GO;17.274;17.607.593
06/2017;FCA;Outros - Combust, deriv. Petro., alcool;Candeias;BA;Montes Claros;MG;71;76.012
06/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Divinopolis;MG;103;13.508
06/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Governador Valadares;MG;1.735;624.534
06/2017;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Wilson Lobato;MG;153;14.944
06/2017;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Tubarão;ES;420;282.231
06/2017;FCA;Prd. Siderúrgicos - Tarugo;Divinopolis;MG;Tubarão;ES;7.959;6.475.616
06/2017;FCA;Prd. Siderúrgicos - Tarugo;Parque Industrial;MG;Tubarão;ES;4.409;2.962.759
06/2017;FCA;Prd. Siderúrgicos - Vergalhões;Parque Industrial;MG;Tubarão;ES;2.723;1.829.801
06/2017;FCA;Soja;Brejo Alegre;MG;Santos;SP;79.410;73.245.313
06/2017;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;481.462;677.739.834
06/2017;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;14.682;9.639.334
06/2017;FCA;Soja;Pirapora;MG;Tubarão;ES;125.767;132.510.230
06/2017;FCA;Soja;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;54.758;44.753.764
06/2017;FCA;Soja;Terminal Integrador Uberaba;MG;Estação TUF;SP;49.172;39.443.842
06/2017;FCA;Soja;Terminal Integrador Uberaba;MG;Santos;SP;55.009;44.592.371
06/2017;FCA;Sucata;Parque Industrial;MG;Intendente Câmara;MG;6.145;1.467.850
06/2017;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;32.907;22.866.679
06/2017;FNSTN;Álcool;Porto Nacional;TO;Açailândia;MA;276;199.410
06/2017;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;1.784;2.221.971
06/2017;FNSTN;Celulose;Suzano;MA;Itaqui;MA;131.200;80.937.280
06/2017;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;10.699;13.325.602
06/2017;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;43.591;54.292.586
06/2017;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;265.006;258.831.332
06/2017;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;255.666;185.536.787
06/2017;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;113.849;142.106.314
06/2017;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;14.854;820.846
06/2017;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;133.786;10.539.716
06/2017;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;49.159;3.164.156
06/2017;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;20.509;2.186.300
06/2017;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;7.418;790.773
06/2017;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.695;180.690
06/2017;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;119;12.685
06/2017;FTL;Álcool;Itaqui;MA;Itarare;PI;898;415.908
06/2017;FTL;Calcário Corretivo;Poty;CE;Pátio ABL;MA;1.419;1.359.194
06/2017;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;18.348;4.808.790
06/2017;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;6.564;3.295.154
06/2017;FTL;Cimento acondicionado;Primavera;CE;São Luis - Tirirical;MA;2.551;2.925.698
06/2017;FTL;Cimento acondicionado;Primavera;CE;Teresina;PI;2.223;1.535.832
06/2017;FTL;Clínquer;Poty;CE;Pátio ABL;MA;3.888;3.724.136
06/2017;FTL;Contêiner Cheio de 20 Pés;Mucuripe;CE;Teresina;PI;113;84.997
06/2017;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Teresina;PI;31;21.963
06/2017;FTL;Contêiner Cheio de 40 Pés;Pecem;CE;São Luis - Tirirical;MA;37;43.100
06/2017;FTL;Contêiner Vazio de 20 Pés;Teresina;PI;Mucuripe;CE;5;3.760
06/2017;FTL;Contêiner Vazio de 20 Pés;Teresina;PI;Pecem;CE;3;2.126
06/2017;FTL;Contêiner Vazio de 40 Pés;São Luis - Tirirical;MA;Pecem;CE;4;4.659
06/2017;FTL;Coque;Mucuripe;CE;Poty;CE;14.946;3.921.650
06/2017;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;798;606.633
06/2017;FTL;Gasolina;Itaqui;MA;Itarare;PI;16.103;7.458.102
06/2017;FTL;Gasolina;Itaqui;MA;Teresina;PI;6.546;3.012.139
06/2017;FTL;Óleo Diesel;Itaqui;MA;Itarare;PI;25.830;11.963.160
06/2017;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;6.477;2.980.386
06/2017;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;11.613;8.232.257
06/2017;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;87.289;44.548.901
06/2017;MRS;Açúcar;Itirapina;SP;Santos;SP;164.185;64.496.463
06/2017;MRS;Açúcar;Pradopolis;SP;Santos;SP;32.800;17.721.020
06/2017;MRS;Areia;Cruzeiro;SP;Mooca;SP;14.437;3.468.316
06/2017;MRS;Areia;Roseira;SP;Mooca;SP;3.926;699.573
06/2017;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;73.840;50.127.982
06/2017;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;203.384;24.201.882
06/2017;MRS;Carvão Mineral;Rocha Sobrinho;RJ;Ouro Branco;MG;2.527;1.190.338
06/2017;MRS;Celulose;São Silvestre;SP;Santos;SP;70.560;7.872.378
06/2017;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;5.059;3.349.644
06/2017;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;22.360;14.570.335
06/2017;MRS;Cimento a Granel;Terminal Cimento Barroso;MG;Deodoro;RJ;1.443;514.912
06/2017;MRS;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;3.247;2.587.933
06/2017;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;3.820;2.471.242
06/2017;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;7.139;6.207.060
06/2017;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;11.405;6.050.785
06/2017;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;33.352;4.824.800
06/2017;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;10.691;3.849.583
06/2017;MRS;Cimento acondicionado;Volta Redonda;RJ;São José dos Campos;SP;14.105;3.328.653
06/2017;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Eldorado;MG;186;119.525
06/2017;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Itatiaia;RJ;77;59.295
06/2017;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Boa Vista Velha;SP;75;13.583
06/2017;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Barnabé;SP;101;18.291
06/2017;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;463;87.630
06/2017;MRS;Contêiner Cheio de 20 Pés;Brisamar;RJ;Eldorado;MG;334;204.389
06/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;39;7.380
06/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Edmar Alves;SP;8.338;1.377.098
06/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;3.470;850.481
06/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Ouro Fino;SP;580;29.078
06/2017;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Paulínia;SP;1.787;356.649
06/2017;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Barnabé;SP;777;121.179
06/2017;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;4.125;687.282
06/2017;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Arará;RJ;3.019;1.759.475
06/2017;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Brisamar;RJ;4.187;2.425.159
06/2017;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;367;89.948
06/2017;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Arará;RJ;545;317.081
06/2017;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Brisamar;RJ;1.593;877.955
06/2017;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Boa Vista Velha;SP;41;7.860
06/2017;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;411;226.327
06/2017;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;2.953;1.535.593
06/2017;MRS;Contêiner Cheio de 20 Pés - Perigoso;Eng. Neiva;SP;Conceiçãozinha;SP;81;19.852
06/2017;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Itatiaia;RJ;1.192;241.892
06/2017;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Boa Vista Velha;SP;2.205;399.342
06/2017;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Edmar Alves;SP;128;19.962
06/2017;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Barnabé;SP;2.737;495.692
06/2017;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;9.639;1.824.382
06/2017;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Santos;SP;418;80.138
06/2017;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Eldorado;MG;233;142.582
06/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;1.471;278.416
06/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;1.476;245.026
06/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;1.492;365.682
06/2017;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Ouro Fino;SP;1.225;61.416
06/2017;MRS;Contêiner Cheio de 40 Pés;Edmar Alves;SP;Conceiçãozinha;SP;536;89.015
06/2017;MRS;Contêiner Cheio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;118;28.920
06/2017;MRS;Contêiner Cheio de 40 Pés;Itatiaia;RJ;Arará;RJ;135;27.395
06/2017;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;1.461;280.099
06/2017;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Conceiçãozinha;SP;8.837;322.082
06/2017;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Barnabé;SP;583;32.632
06/2017;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Conceiçãozinha;SP;9.369;600.889
06/2017;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Eldorado;MG;315;202.422
06/2017;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Parque Industrial;MG;44;28.230
06/2017;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;87;53.111
06/2017;MRS;Contêiner Vazio de 20 Pés;Barnabé;SP;Edmar Alves;SP;46;7.174
06/2017;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;448;274.149
06/2017;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Parque Industrial;MG;131;80.033
06/2017;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Sarzedo Novo;MG;184;106.685
06/2017;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;190;35.961
06/2017;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;30;7.352
06/2017;MRS;Contêiner Vazio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;662;108.648
06/2017;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Brisamar;RJ;23;12.699
06/2017;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;171;41.911
06/2017;MRS;Contêiner Vazio de 20 Pés;Itatiaia;RJ;Arará;RJ;18;3.652
06/2017;MRS;Contêiner Vazio de 20 Pés;Santos;SP;Boa Vista Velha;SP;88;16.871
06/2017;MRS;Contêiner Vazio de 40 Pés;Barnabé;SP;Suzano Novo;SP;31;1.735
06/2017;MRS;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Barnabé;SP;206;37.308
06/2017;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;27;6.617
06/2017;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Suzano Novo;SP;170;10.902
06/2017;MRS;Contêiner Vazio de 40 Pés;Eldorado;MG;Brisamar;RJ;17;9.386
06/2017;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;187;45.832
06/2017;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;272;55.196
06/2017;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;64.629;7.690.592
06/2017;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;13.250;7.974.154
06/2017;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;3.483;1.814.872
06/2017;MRS;Ferro Gusa;Barreiro;MG;Cel. João Carlos Guedes;MG;5.533;710.271
06/2017;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Itaguai;RJ;1.459;669.708
06/2017;MRS;Ferro Gusa;Prudente de Morais;MG;Arará;RJ;3.787;2.602.983
06/2017;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;51.239;28.216.240
06/2017;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;9.208;4.861.934
