Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2009;RMS;Cloreto de Potássio;Maringa;PR;Londrina;PR;792;98.208
06/2009;RMS;Contêiner Cheio de 20 Pés;Araucária Carga;PR;Uruguaiana;RS;249;359.556
06/2009;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;1.849;1.153.776
06/2009;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Uruguaiana;RS;2.814;5.281.878
06/2009;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Araucária Carga;PR;269;388.436
06/2009;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Diretor Pestana;RS;553;379.358
06/2009;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Tatui;SP;4.610;8.652.970
06/2009;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;Tatui;SP;112;55.776
06/2009;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;Uruguaiana;RS;6;8.664
06/2009;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;25.880;16.149.120
06/2009;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;91;56.784
06/2009;RMS;Contêiner Cheio de 40 Pés;Diretor Pestana;RS;Uruguaiana;RS;713;489.118
06/2009;RMS;Contêiner Cheio de 40 Pés;Guarapuava;PR;Uvaranas;PR;1.782;490.050
06/2009;RMS;Contêiner Cheio de 40 Pés;Lages;SC;São Francisco do Sul;SC;256;129.024
06/2009;RMS;Contêiner Cheio de 40 Pés;Lages;SC;Uruguaiana;RS;1.225;1.288.700
06/2009;RMS;Contêiner Cheio de 40 Pés;Pátio Industrial;RS;Rio Grande;RS;9.885;8.936.040
06/2009;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Araucária Carga;PR;979;487.542
06/2009;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Diretor Pestana;RS;306;382.194
06/2009;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Uruguaiana;RS;2.051;3.849.727
06/2009;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Araucária Carga;PR;1.843;2.661.292
06/2009;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Rio Grande;RS;323;239.989
06/2009;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Tatui;SP;4.204;7.890.908
06/2009;RMS;Contêiner Cheio de 40 Pés;Uvaranas;PR;Araucária Carga;PR;7;826
06/2009;RMS;Contêiner Cheio de 40 Pés;Uvaranas;PR;D Pedro II;PR;1.961;486.328
06/2009;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Araucária Carga;PR;7;924
06/2009;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;147;91.728
06/2009;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cascavel;PR;147;108.486
06/2009;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Uruguaiana;RS;7;5.201
06/2009;RMS;Contêiner Vazio de 20 Pés;Tatui;SP;Uruguaiana;RS;410;769.570
06/2009;RMS;Contêiner Vazio de 20 Pés;Uruguaiana;RS;Rio Grande;RS;63;46.809
06/2009;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;D Pedro II;PR;55;7.260
06/2009;RMS;Contêiner Vazio de 40 Pés;Cambe;PR;D Pedro II;PR;82;51.168
06/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;5.201;3.245.424
06/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;749;552.762
06/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Guarapuava;PR;560;273.280
06/2009;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Uvaranas;PR;672;166.656
06/2009;RMS;Contêiner Vazio de 40 Pés;Pátio Industrial;RS;Rio Grande;RS;93;84.072
06/2009;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Pátio Industrial;RS;2.891;2.613.464
06/2009;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Uruguaiana;RS;35;26.005
06/2009;RMS;Contêiner Vazio de 40 Pés;São Francisco do Sul;SC;Lages;SC;90;45.360
06/2009;RMS;Contêiner Vazio de 40 Pés;Tatui;SP;Lages;SC;55;45.375
06/2009;RMS;Contêiner Vazio de 40 Pés;Tatui;SP;Uruguaiana;RS;625;1.173.125
06/2009;RMS;Contêiner Vazio de 40 Pés;Uvaranas;PR;Cascavel;PR;567;297.675
06/2009;RMS;Contêiner Vazio de 40 Pés;Uvaranas;PR;D Pedro II;PR;70;17.360
06/2009;RMS;Coque;Ramiz Galvao;RS;Apiai;SP;3.228;3.679.920
06/2009;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;113.749;26.389.768
06/2009;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;35.313;22.918.137
06/2009;RMS;Farelo de Soja;Londrina;PR;São Francisco do Sul;SC;30.131;22.296.940
06/2009;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;110.552;73.185.424
06/2009;RMS;Ferro Gusa;Londrina;PR;Pátio Industrial;RS;397;491.486
06/2009;RMS;Ferro Gusa;Tatui;SP;Ribas do Rio Pardo;MS;9.840;9.702.240
06/2009;RMS;Fosfato;D Pedro II;PR;Cambe;PR;4.048;2.525.952
06/2009;RMS;Fosfato;D Pedro II;PR;Cascavel;PR;8.151;6.015.438
06/2009;RMS;Fosfato;D Pedro II;PR;Desvio Ribas;PR;3.666;850.512
06/2009;RMS;Fosfato;D Pedro II;PR;Londrina;PR;21.591;13.623.921
06/2009;RMS;Fosfato;D Pedro II;PR;Maringa;PR;13.387;8.862.194
06/2009;RMS;Gasolina;Araucária Terminal;PR;Cascavel;PR;331;202.903
06/2009;RMS;Gasolina;Araucária Terminal;PR;Guarapuava;PR;4.636;1.682.868
06/2009;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;4.319;2.185.414
06/2009;RMS;Gasolina;Araucária Terminal;PR;Maringa;PR;7.668;4.071.708
06/2009;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;5.297;3.829.731
06/2009;RMS;Gasolina;Araucária Terminal;PR;Presidente Prudente;SP;7.041;7.090.287
06/2009;RMS;Gasolina;Ourinhos;SP;Presidente Prudente;SP;279;79.236
06/2009;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;497;226.135
06/2009;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;4.292;2.197.504
06/2009;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;13.064;3.684.048
06/2009;RMS;Gasolina;Pátio Industrial;RS;Rio Grande;RS;357;322.728
06/2009;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;173;53.630
06/2009;RMS;Gasolina;Presidente Prudente;SP;Ourinhos;SP;198;56.232
06/2009;RMS;Gasolina;Rio Grande;RS;Bagé;RS;684;187.416
06/2009;RMS;Gasolina;Rio Grande;RS;Cruz Alta;RS;1.669;1.238.398
06/2009;RMS;Gasolina;Rio Grande;RS;Guarapuava;PR;526;1.024.122
06/2009;RMS;Gasolina;Rio Grande;RS;Londrina;PR;366;764.940
06/2009;RMS;Gasolina;Rio Grande;RS;Santa Maria;RS;2.216;1.316.304
06/2009;RMS;Grãos - arroz;Alegrete;RS;Ipaucu;SP;3.340;6.796.900
06/2009;RMS;Grãos - arroz;Alegrete;RS;Ourinhos;SP;2.970;5.773.680
06/2009;RMS;Grãos - arroz;Alegrete;RS;Tatui;SP;4.912;8.517.408
06/2009;RMS;Grãos - arroz;Bagé;RS;Ourinhos;SP;3.009;6.120.306
06/2009;RMS;Grãos - arroz;Cacequi;RS;Tatui;SP;630;1.018.080
06/2009;RMS;Grãos - arroz;Diretor Pestana;RS;Tatui;SP;739;923.011
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Araucária Carga;PR;677;977.588
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Domingos de  Moraes;SP;3.074;6.306.524
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Ipaucu;SP;3.929;8.514.143
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Ourinhos;SP;3.711;7.741.146
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Rio Grande;RS;551;409.393
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Rolandia;PR;1.270;2.349.500
06/2009;RMS;Grãos - arroz;Uruguaiana;RS;Tatui;SP;4.180;7.845.860
06/2009;RMS;Grãos - Milho;Araucária Carga;PR;D Pedro II;PR;900;118.800
06/2009;RMS;Grãos - Milho;D Pedro II;PR;Araucária Carga;PR;1.018;134.376
06/2009;RMS;Grãos - Milho;Guarapuava;PR;Montenegro;RS;1.680;1.332.240
06/2009;RMS;Grãos - Milho;Londrina;PR;D Pedro II;PR;12.041;7.814.609
06/2009;RMS;Grãos - Milho;Maringa;PR;D Pedro II;PR;15.460;10.234.520
06/2009;RMS;Grãos - Trigo;Cruz Alta;RS;Rio Grande;RS;20.143;14.946.106
06/2009;RMS;Grãos - Trigo;D Pedro II;PR;Araucária Carga;PR;14.742;1.945.944
06/2009;RMS;Grãos - Trigo;Ijuí;RS;Rio Grande;RS;18.316;14.561.220
06/2009;RMS;Grãos - Trigo;J.De Castilhos;RS;Rio Grande;RS;1.266;846.954
06/2009;RMS;Grãos - Trigo;Passo Fundo;RS;Rio Grande;RS;18.008;22.059.800
06/2009;RMS;Grãos - Trigo;Quinta;RS;Rio Grande;RS;2.966;77.116
06/2009;RMS;Grãos - Trigo;Santo Ângelo;RS;Rio Grande;RS;5.391;4.566.177
06/2009;RMS;Grãos - Trigo;São Francisco do Sul;SC;Desvio Ribas;PR;5.895;1.986.615
06/2009;RMS;Grãos - Trigo;Uruguaiana;RS;Diretor Pestana;RS;498;341.628
06/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Cascavel;PR;5.317;3.259.321
06/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Guarapuava;PR;19.823;7.195.749
06/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;23.564;11.923.384
06/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Maringa;PR;29.095;15.449.445
06/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;11.809;8.537.907
06/2009;RMS;Óleo Diesel;Araucária Terminal;PR;Presidente Prudente;SP;3.924;3.951.468
06/2009;RMS;Óleo Diesel;Ourinhos;SP;Londrina;PR;202;43.834
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Carga;PR;11.548;9.446.264
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;16.761;13.710.498
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;2.419;1.100.645
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;13.456;6.889.472
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;32.688;9.218.016
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Rio Grande;RS;107;96.728
06/2009;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;1.684;522.040
06/2009;RMS;Óleo Diesel;Rio Grande;RS;Bagé;RS;631;172.894
06/2009;RMS;Óleo Diesel;Rio Grande;RS;Cruz Alta;RS;1.825;1.354.150
06/2009;RMS;Óleo Diesel;Rio Grande;RS;Londrina;PR;415;867.350
06/2009;RMS;Óleo Diesel;Rio Grande;RS;Santa Maria;RS;3.107;1.845.558
06/2009;RMS;Óleo Diesel;Santa Maria;RS;Cruz Alta;RS;170;24.480
06/2009;RMS;Óleo Vegetal;Cruz Alta;RS;Rio Grande;RS;1.191;883.722
06/2009;RMS;Óleo Vegetal;Desvio Ribas;PR;D Pedro II;PR;4.339;1.006.648
06/2009;RMS;Óleo Vegetal;Desvio Ribas;PR;São Francisco do Sul;SC;4.222;1.422.814
06/2009;RMS;Óleo Vegetal;Londrina;PR;D Pedro II;PR;7.565;4.909.685
06/2009;RMS;Óleo Vegetal;Maringa;PR;São Francisco do Sul;SC;16.289;12.347.062
06/2009;RMS;Outras - Carga Geral Não Conteinerizada;Tatui;SP;Corumbá;MS;134;209.576
06/2009;RMS;Outros - Comb e derivado -  Perigoso;Araucária Carga;PR;Pátio Industrial;RS;755;613.815
06/2009;RMS;Outros - Comb e derivado -  Perigoso;Araucária Terminal;PR;D Pedro II;PR;79.362;9.920.250
06/2009;RMS;Outros - Comb e derivado -  Perigoso;Pátio Industrial;RS;Passo Fundo;RS;2.579;727.278
06/2009;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Carapicuiba;SP;3.183;1.731.552
06/2009;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;D Pedro II;PR;275;63.800
06/2009;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Diretor Pestana;RS;1.123;943.320
06/2009;RMS;Outros - extração Vegetal e Celulose;Desvio Ribas;PR;Uruguaiana;RS;769;1.137.351
06/2009;RMS;Outros - extração Vegetal e Celulose;Diretor Pestana;RS;Desvio Ribas;PR;51;42.840
06/2009;RMS;Outros - Indústria Cimenteira e Construção;Cel.Linhares;RS;Eng. Afif.;RS;7.772;1.041.448
06/2009;RMS;Papel;Harmonia;PR;D Pedro II;PR;6.497;3.138.051
06/2009;RMS;Papel;Harmonia;PR;Desvio Ribas;PR;2.026;524.734
06/2009;RMS;Papel;Harmonia;PR;Tatui;SP;177;110.625
06/2009;RMS;Papel;Lages;SC;D Pedro II;PR;6.060;3.163.320
06/2009;RMS;Prd. Siderúrgicos - Outros;Água Branca;SP;Araucária Carga;PR;14.160;9.359.760
06/2009;RMS;Prd. Siderúrgicos - Outros;Araucária Carga;PR;São Francisco do Sul;SC;16.954;5.374.418
06/2009;RMS;Prd. Siderúrgicos - Outros;Diretor Pestana;RS;Araucária Carga;PR;187;155.397
06/2009;RMS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Diretor Pestana;RS;7.638;11.418.810
06/2009;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Água Branca;SP;5.348;4.802.504
06/2009;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Araucária Carga;PR;4.103;1.300.651
06/2009;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Diretor Pestana;RS;46;31.556
06/2009;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Tatui;SP;512;961.024
06/2009;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Araucária Carga;PR;2.488;2.067.528
06/2009;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Replan;SP;502;733.924
06/2009;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Rio Grande;RS;1.552;1.407.664
06/2009;RMS;Produtos Petroquímicos;Diretor Pestana;RS;Tatui;SP;1.584;1.978.416
06/2009;RMS;Produtos Petroquímicos;Tatui;SP;Rio Grande;RS;25;52.450
06/2009;RMS;Soja;Araucária Carga;PR;D Pedro II;PR;7.492;988.944
06/2009;RMS;Soja;Araucária Carga;PR;São Francisco do Sul;SC;57;18.126
06/2009;RMS;Soja;Cacequi;RS;Rio Grande;RS;14.088;6.846.768
06/2009;RMS;Soja;Carazinho;RS;Diretor Pestana;RS;3.000;1.020.000
06/2009;RMS;Soja;Carazinho;RS;Rio Grande;RS;20.444;25.636.776
06/2009;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;184.693;137.042.206
06/2009;RMS;Soja;Desvio Ribas;PR;São Francisco do Sul;SC;1.428;481.236
06/2009;RMS;Soja;Ijuí;RS;Rio Grande;RS;32.210;25.606.950
06/2009;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;17.720;11.854.680
06/2009;RMS;Soja;Jataizinho;PR;D Pedro II;PR;27.430;18.268.380
06/2009;RMS;Soja;Londrina;PR;D Pedro II;PR;25.784;16.733.816
06/2009;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;62.729;46.419.460
06/2009;RMS;Soja;Maringa;PR;D Pedro II;PR;75.836;50.203.432
06/2009;RMS;Soja;Maringa;PR;Desvio Ribas;PR;578;243.916
06/2009;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;117.498;89.063.484
06/2009;RMS;Soja;Passo Fundo;RS;Diretor Pestana;RS;4.371;1.245.735
06/2009;RMS;Soja;Passo Fundo;RS;Rio Grande;RS;21.160;25.921.000
06/2009;RMS;Soja;Rolandia;PR;D Pedro II;PR;600;367.200
06/2009;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;27.138;22.985.886
06/2009;RMS;Soja;São Francisco do Sul;SC;D Pedro II;PR;2.862;1.267.866
06/2009;RMS;Soja;São Francisco do Sul;SC;Maringa;PR;3.699;2.803.842
06/2009;RMS;Soja;São Gabriel;RS;Rio Grande;RS;1.472;603.520
06/2009;RMS;Soja;Tupancireta;RS;Rio Grande;RS;32.214;22.002.162
06/2009;RMS;Soja;Uruguaiana;RS;Rio Grande;RS;15.986;11.877.598
06/2009;RMS;Soja;Vacaria;RS;Diretor Pestana;RS;13.567;4.205.770
06/2009;RMS;Toras de Madeira;Araucária Carga;PR;Presidente Altino;SP;13.277;8.683.158
06/2009;RMS;Toras de Madeira;Diretor Pestana;RS;Araucária Carga;PR;12.058;10.020.198
06/2009;RMS;Toras de Madeira;Guarapuava;PR;Desvio Ribas;PR;1.283;329.731
06/2009;RMS;Toras de Madeira;Montenegro;RS;Rio Grande;RS;8.580;7.756.320
06/2009;RMS;Toras de Madeira;Pinhalzinho;PR;Desvio Ribas;PR;350;53.900
06/2009;RMS;Ureia;Araucária Carga;PR;Mairinque;SP;251;149.847
06/2009;RMS;Ureia;D Pedro II;PR;Cambe;PR;1.841;1.148.784
06/2009;RMS;Ureia;D Pedro II;PR;Canitar;SP;105;100.380
06/2009;RMS;Ureia;D Pedro II;PR;Desvio Ribas;PR;804;186.528
06/2009;RMS;Ureia;D Pedro II;PR;Maringa;PR;681;450.822
06/2009;RMS;Ureia;D Pedro II;PR;Ourinhos;SP;45;38.205
06/2009;RMS;Ureia;Rio Grande;RS;Uruguaiana;RS;1.140;847.020
06/2009;RMS;Veículos;Cacequi;RS;Ramiz Galvao;RS;400;112.000
06/2009;RMS;Veículos;Cacequi;RS;Santa Maria;RS;360;39.960
06/2009;RMS;Veículos;Francisco Simas;PR;Buri;SP;1.466;247.754
06/2009;RMS;Veículos;Ramiz Galvao;RS;Cacequi;RS;400;112.000
06/2009;RMS;Veículos;Santa Maria;RS;Cacequi;RS;360;39.960
06/2009;RMS;Veículos;Santa Maria;RS;Três Lagoas;MS;1.590;3.483.690
07/2009;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;39.786;34.414.890
07/2009;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;45.034;23.552.782
07/2009;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;85.882;64.239.736
07/2009;EFC;Gasolina;Itaqui;MA;Açailândia;MA;8.553;4.464.666
07/2009;EFC;Gasolina;Itaqui;MA;Marabá;PA;8.276;6.182.172
07/2009;EFC;Manganês;Carajás;PA;Virador de Vagões Minério;MA;91.800;81.885.600
07/2009;EFC;Minério de Ferro;Açailândia;MA;Virador de Vagões Minério;MA;22.000;11.286.000
07/2009;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;83.073;12.793.242
07/2009;EFC;Minério de Ferro;Carajás;PA;Virador de Vagões Minério;MA;8.046.919;7.177.851.748
07/2009;EFC;Outros - Comb e derivado -  Perigoso;Itaqui;MA;Açailândia;MA;46.494;24.269.868
07/2009;EFC;Outros - Comb e derivado -  Perigoso;Itaqui;MA;Marabá;PA;20.184;15.077.448
07/2009;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;5.778;4.258.332
07/2009;EFPO;Contêiner Cheio de 40 Pés;Cascavel;PR;Uvaranas;PR;2.673;1.403.325
07/2009;EFPO;Contêiner Vazio de 40 Pés;Cascavel;PR;D Pedro II;PR;6;4.422
07/2009;EFPO;Grãos - Milho;Cascavel;PR;D Pedro II;PR;4.318;3.182.366
07/2009;EFPO;Grãos - Milho;Cascavel;PR;Montenegro;RS;4.381;5.655.871
07/2009;EFPO;Grãos - Trigo;Cascavel;PR;Tatui;SP;2.438;1.589.576
07/2009;EFPO;Óleo Vegetal;Cascavel;PR;D Pedro II;PR;462;340.494
07/2009;EFPO;Soja;Cascavel;PR;Agrária;PR;28.613;7.124.637
07/2009;EFPO;Soja;Cascavel;PR;D Pedro II;PR;1.525;1.123.925
07/2009;EFPO;Soja;Cascavel;PR;Desvio Ribas;PR;15.082;7.646.574
07/2009;EFPO;Soja;Cascavel;PR;São Francisco do Sul;SC;13.410;11.317.854
07/2009;EFPO;Ureia;Cascavel;PR;Desvio Ribas;PR;271;137.397
07/2009;EFVM;Amônia;Pedro Nolasco;ES;Catalão;GO;66;99.924
07/2009;EFVM;Antracito;Tubarão;ES;Intendente Câmara;MG;27.061;11.798.596
07/2009;EFVM;Calcário Britado;Matozinhos;MG;Intendente Câmara;MG;22.014;5.921.766
07/2009;EFVM;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;2.074;557.906
07/2009;EFVM;Calcário Siderúrgico;Matozinhos;MG;João Monlevade;MG;10.043;1.767.568
07/2009;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;51.089;22.274.804
07/2009;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;176.035;117.767.415
07/2009;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;99.075;36.558.675
07/2009;EFVM;Cimento acondicionado;Tubarão;ES;Governador Valadares;MG;84;27.300
07/2009;EFVM;Cloreto de Potássio;Tubarão;ES;Catalão;GO;11.043;16.674.930
07/2009;EFVM;Cloreto de Potássio;Tubarão;ES;Garças de Minas;MG;1.031;992.853
07/2009;EFVM;Cloreto de Potássio;Tubarão;ES;Três Coracoes;MG;3.067;3.382.901
07/2009;EFVM;Cloreto de Potássio;Tubarão;ES;Valefertil;MG;10.067;14.617.284
07/2009;EFVM;Contêiner Cheio de 20 Pés;Pedro Nolasco;ES;Mário Carvalho;MG;455.465;204.503.785
07/2009;EFVM;Contêiner Vazio de 20 Pés;Mário Carvalho;MG;Pedro Nolasco;ES;20.000;8.980.000
07/2009;EFVM;Coque;Tubarão;ES;Bela Vista de Minas;MG;19.034;9.840.578
07/2009;EFVM;Coque;Tubarão;ES;Intendente Câmara;MG;12.077;5.181.033
07/2009;EFVM;Coque;Tubarão;ES;Mário Carvalho;MG;8.066;3.589.370
07/2009;EFVM;Coque;Tubarão;ES;Ouro Branco;MG;15.019;10.002.654
07/2009;EFVM;Dunito;Eng. Costa Lacerda;MG;Mário Carvalho;MG;2.027;243.240
07/2009;EFVM;Dunito;Eng. Costa Lacerda;MG;Tubarão;ES;5.031;2.822.391
07/2009;EFVM;Escória;Intendente Câmara;MG;Dr. Lund;MG;18.040;4.582.160
07/2009;EFVM;Escória;João Correia;MG;Capitão Eduardo;MG;7.028;1.644.552
07/2009;EFVM;Escória;João Correia;MG;Dr. Lund;MG;10.056;2.644.728
07/2009;EFVM;Escória;João Correia;MG;Eng. Bhering;MG;13.059;7.443.630
07/2009;EFVM;Ferro Gusa;Capitão Eduardo;MG;Intendente Câmara;MG;8.003;1.800.675
07/2009;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;31.165;19.931.544
07/2009;EFVM;Manganês;Fábrica Muro;MG;Intendente Câmara;MG;4.094;966.184
07/2009;EFVM;Máquinas, Motores, Peças e acessórios;Pedreira Rio das Velhas;MG;Pedro Nolasco;ES;7;4.522
07/2009;EFVM;Máquinas, Motores, Peças e acessórios;Tubarão;ES;Intendente Câmara;MG;96;41.184
07/2009;EFVM;Minério de Ferro;Alegria;MG;Intendente Câmara;MG;19.278;3.277.260
07/2009;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;1.165.356;702.709.668
07/2009;EFVM;Minério de Ferro;Brucutu;MG;Intendente Câmara;MG;39.308;5.738.968
07/2009;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;2.066.467;1.210.949.662
07/2009;EFVM;Minério de Ferro;Conceição;MG;Intendente Câmara;MG;47.323;5.347.499
07/2009;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.406.612;768.010.152
07/2009;EFVM;Minério de Ferro;Fábrica;MG;Intendente Câmara;MG;73.429;17.916.676
07/2009;EFVM;Minério de Ferro;Fábrica;MG;Mário Carvalho;MG;44.153;10.066.884
07/2009;EFVM;Minério de Ferro;Fábrica;MG;Ouro Branco;MG;38.059;1.294.006
07/2009;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;156.178;105.732.506
07/2009;EFVM;Minério de Ferro;Fábrica Muro;MG;Intendente Câmara;MG;12.237;2.887.932
07/2009;EFVM;Minério de Ferro;Fábrica Muro;MG;Piraqueaçu;ES;2.051;1.218.294
07/2009;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;17.132;11.512.704
07/2009;EFVM;Minério de Ferro;Gongo Soco;MG;Tubarão;ES;115.729;70.826.148
07/2009;EFVM;Minério de Ferro;João Paulo;MG;Intendente Câmara;MG;6.805;755.355
07/2009;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.383.335;752.534.240
07/2009;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;6.296;2.826.904
07/2009;EFVM;Minério de Ferro;Ouro Branco;MG;Intendente Câmara;MG;28.065;6.539.145
07/2009;EFVM;Minério de Ferro;Ouro Branco;MG;Mário Carvalho;MG;34.099;7.535.879
07/2009;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;94.960;63.816.363
07/2009;EFVM;Minério de Ferro;Pedreira Rio das Velhas;MG;Tubarão;ES;117.385;76.300.250
07/2009;EFVM;Minério de Ferro;Timbopeba;MG;Intendente Câmara;MG;19.516;3.512.880
07/2009;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;1.142.534;700.373.342
07/2009;EFVM;Minério de Ferro;Tubarão;ES;Tubarão;ES;25.080;125.400
07/2009;EFVM;Outras - Carga Geral Não Conteinerizada;Matozinhos;MG;Intendente Câmara;MG;9.059;2.436.871
07/2009;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;João Monlevade;MG;0;0
07/2009;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;6.468;853.718
07/2009;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;5.231;669.601
07/2009;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;2.486;805.178
07/2009;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;69;22.011
07/2009;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;2.083;1.137.318
07/2009;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;15;8.190
07/2009;EFVM;Pedras em Blocos e Placas;Pedro Nolasco;ES;Tubarão;ES;2.150;60.200
07/2009;EFVM;Pedras em Blocos e Placas;Piraqueaçu;ES;Pedro Nolasco;ES;22;1.650
07/2009;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;4.005;905.130
07/2009;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Colatina;ES;30;9.120
07/2009;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Copec;BA;58;107.242
