Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2006;EFVM;Grãos - Trigo;Pedro Nolasco;ES;Carreira Comprida;MG;2.644;1.750.328
06/2006;EFVM;Grãos - Trigo;Pedro Nolasco;ES;Parque Industrial;MG;21.575;14.886.750
06/2006;EFVM;Manganês;Fábrica;MG;Intendente Câmara;MG;4.081;979.440
06/2006;EFVM;Manganês;Funil;MG;Pedro Nolasco;ES;3.614;2.316.574
06/2006;EFVM;Manganês;Tubarão;ES;Intendente Câmara;MG;625;272.500
06/2006;EFVM;Manganês;Tubarão;ES;Ouro Branco;MG;10.350;6.924.150
06/2006;EFVM;Minério de Ferro;Alegria;MG;Intendente Câmara;MG;92.429;15.620.501
06/2006;EFVM;Minério de Ferro;Alegria;MG;Mário Carvalho;MG;17.473;2.725.788
06/2006;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;875.305;529.559.525
06/2006;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;365.097;199.342.962
06/2006;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;676.602;399.871.782
06/2006;EFVM;Minério de Ferro;Conceição;MG;Intendente Câmara;MG;97.871;10.961.552
06/2006;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.891.580;1.036.585.840
06/2006;EFVM;Minério de Ferro;Córrego do Meio;MG;Mário Carvalho;MG;3.159;600.210
06/2006;EFVM;Minério de Ferro;Córrego do Meio;MG;Tubarão;ES;57.732;36.890.748
06/2006;EFVM;Minério de Ferro;Fábrica;MG;Intendente Câmara;MG;81.062;19.454.880
06/2006;EFVM;Minério de Ferro;Fábrica;MG;João Monlevade;MG;5.025;738.675
06/2006;EFVM;Minério de Ferro;Fábrica;MG;Mário Carvalho;MG;52.133;11.834.191
06/2006;EFVM;Minério de Ferro;Fábrica;MG;Ouro Branco;MG;35.298;1.164.834
06/2006;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;402.071;271.799.996
06/2006;EFVM;Minério de Ferro;Fábrica Muro;MG;Intendente Câmara;MG;34.888;8.198.680
06/2006;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;177.488;119.094.448
06/2006;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;52.636;31.423.692
06/2006;EFVM;Minério de Ferro;Gongo Soco;MG;Intendente Câmara;MG;83.994;14.614.956
06/2006;EFVM;Minério de Ferro;Gongo Soco;MG;Tubarão;ES;585.141;356.936.010
06/2006;EFVM;Minério de Ferro;João Paulo;MG;Intendente Câmara;MG;128.634;14.149.740
06/2006;EFVM;Minério de Ferro;João Paulo;MG;Mário Carvalho;MG;14.530;1.409.410
06/2006;EFVM;Minério de Ferro;João Paulo;MG;Piraqueaçu;ES;27.820;13.103.220
06/2006;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.673.174;913.553.004
06/2006;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;3.600;1.616.400
06/2006;EFVM;Minério de Ferro;Ouro Branco;MG;Intendente Câmara;MG;17.421;4.059.093
06/2006;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;139.212;93.132.828
06/2006;EFVM;Minério de Ferro;Pedreira Rio das Velhas;MG;Tubarão;ES;161.250;104.167.500
06/2006;EFVM;Minério de Ferro;Pedro Nolasco;ES;Tubarão;ES;745;22.350
06/2006;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;6.080;456.000
06/2006;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;1.237.188;763.344.996
06/2006;EFVM;Minério de Ferro;Tubarão;ES;Tubarão;ES;145.674;450.732
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Desembargador Drumond;MG;Pedro Nolasco;ES;3.031;1.536.717
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Governador Valadares;MG;Wilson Lobato;MG;67;25.125
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Carreira Comprida;MG;7.042;1.591.492
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Colatina;ES;673;204.592
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Couto e Silva;MG;5.879;1.587.330
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Eldorado;MG;29.748;7.526.244
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Embiruçu;MG;35.317;9.323.688
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Piraqueaçu;ES;195;70.395
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Intendente Câmara;MG;Tubarão;ES;33.745;14.712.820
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;João Correia;MG;Tubarão;ES;1.385;591.395
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Mário Carvalho;MG;Arará;RJ;1.986;1.429.920
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Mário Carvalho;MG;Barbará;RJ;808;521.968
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Mário Carvalho;MG;Rocha Sobrinho;RJ;430;297.130
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Ouro Branco;MG;Tubarão;ES;13.023;8.712.387
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Pedreira Rio das Velhas;MG;Pedro Nolasco;ES;38;24.548
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Pedro Nolasco;ES;Desembargador Drumond;MG;1;507
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;97;62.662
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Prudente de Morais;MG;Tubarão;ES;2.257;1.618.269
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;Barra Mansa;RJ;16.225;10.757.175
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;Boa Vista Nova;SP;9.391;17.730.208
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;Curuputuba;SP;151;190.411
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;Intendente Câmara;MG;9.281;4.046.516
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;Ipiranga;SP;5.868;8.391.240
06/2006;EFVM;Outras - Carga Geral Não Conteinerizada;Tubarão;ES;Pedro Nolasco;ES;15;450
06/2006;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;788;104.016
06/2006;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Morro Grande;ES;56;27.272
06/2006;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;13.598;4.419.350
06/2006;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;2.863;1.563.198
06/2006;EFVM;Pedras em Blocos e Placas;Mascarenhas;ES;Morro Grande;ES;439;143.114
06/2006;EFVM;Pedras em Blocos e Placas;Mascarenhas;ES;Pedro Nolasco;ES;11.842;1.942.088
06/2006;EFVM;Pedras em Blocos e Placas;Piraqueaçu;ES;Pedro Nolasco;ES;163;12.225
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;12.367;1.978.720
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;3.710;756.840
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;12.774;2.056.614
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Pedro Nolasco;ES;14.710;7.781.590
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Tubarão;ES;8.880;4.697.520
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;14.296;9.564.024
06/2006;EFVM;Prd. Siderúrgicos - Fio Máquina;Tubarão;ES;João Monlevade;MG;147;77.763
06/2006;EFVM;Prd. Siderúrgicos - Outros;Couto e Silva;MG;Tubarão;ES;268;189.208
06/2006;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;2.089;472.114
06/2006;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Couto e Silva;MG;820;221.400
06/2006;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Eldorado;MG;12.224;3.092.672
06/2006;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Embiruçu;MG;2.803;739.992
06/2006;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Ouro Branco;MG;1.901;442.933
06/2006;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;22.142;9.653.912
06/2006;EFVM;Prd. Siderúrgicos - Outros;João Correia;MG;Tubarão;ES;381;162.687
06/2006;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Eldorado;MG;283;67.920
06/2006;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Parque Industrial;MG;2.360;568.760
06/2006;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Pedro Nolasco;ES;3.421;1.536.029
06/2006;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Tubarão;ES;3.093;1.388.757
06/2006;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Tubarão;ES;10.025;4.370.900
06/2006;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Tubarão;ES;18.750;12.543.750
06/2006;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Ouro Branco;MG;373;249.537
06/2006;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Volta Redonda;RJ;28.756;31.459.064
06/2006;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;79.689;53.311.941
06/2006;EFVM;Soja;Brasília;DF;Tubarão;ES;20.408;37.632.352
06/2006;EFVM;Soja;Brejo Alegre;MG;Tubarão;ES;161.234;229.919.684
06/2006;EFVM;Soja;Capitão Eduardo;MG;Tubarão;ES;74.141;49.007.201
06/2006;EFVM;Soja;Carreira Comprida;MG;Tubarão;ES;67.768;44.862.416
06/2006;EFVM;Soja;Inspetor Quirino;MG;Tubarão;ES;6.595;8.408.625
06/2006;EFVM;Soja;Jardim Ingá;GO;Tubarão;ES;11.727;20.944.422
06/2006;EFVM;Soja;Patrocínio;MG;Tubarão;ES;59;74.989
06/2006;EFVM;Soja;Uberlândia;MG;Tubarão;ES;32.750;48.633.750
06/2006;EFVM;Tijolos e Telhas;Tumiritinga;MG;Desembargador Drumond;MG;66;14.850
06/2006;EFVM;Tijolos e Telhas;Tumiritinga;MG;Eng. Costa Lacerda;MG;44;12.628
06/2006;EFVM;Tijolos e Telhas;Tumiritinga;MG;João Monlevade;MG;110;27.170
06/2006;EFVM;Tijolos e Telhas;Tumiritinga;MG;João Paulo;MG;795;209.880
06/2006;EFVM;Toretes;Araguaia;ES;Aracruz;ES;4.610;885.120
06/2006;EFVM;Toretes;Colatina;ES;Aracruz;ES;5.054;515.508
06/2006;EFVM;Toretes;Desembargador Drumond;MG;Frederico Selow;MG;25.984;2.806.272
06/2006;EFVM;Toretes;Eng. Costa Lacerda;MG;Frederico Selow;MG;31.868;5.417.560
06/2006;EFVM;Toretes;Piraqueaçu;ES;Frederico Selow;MG;40.226;13.033.224
06/2006;FCA;Açúcar;Biagípolis;SP;Santos;SP;20.704;11.387.200
06/2006;FCA;Açúcar;Ituverava;SP;Conceiçãozinha;SP;28.266;18.881.688
06/2006;FCA;Açúcar;Ribeirão Preto;SP;Conceiçãozinha;SP;11.104;6.251.552
06/2006;FCA;Açúcar;São Joaquim da Barra;SP;Conceiçãozinha;SP;16.803;10.770.723
06/2006;FCA;Açúcar;Uberlândia;MG;Pedro Nolasco;ES;7.590;10.830.930
06/2006;FCA;Álcool;Ribeirão Preto;SP;Brasília;DF;1.361;1.042.526
06/2006;FCA;Álcool;Ribeirão Preto;SP;Embiruçu;MG;273;245.973
06/2006;FCA;Álcool;Ribeirão Preto;SP;Estação Pool;GO;1.217;895.712
06/2006;FCA;Álcool;Ribeirão Preto;SP;Tubarão;ES;390;602.550
06/2006;FCA;Areia;Eng. Amorim;GO;Brasília;DF;3.021;570.969
06/2006;FCA;Areia;Ipameri;GO;Brasília;DF;1.995;580.545
06/2006;FCA;Areia;Roncador Novo;GO;Brasília;DF;2.280;558.600
06/2006;FCA;Bauxita;Barão de Camargo;MG;Três Rios;RJ;127.048;22.360.448
06/2006;FCA;Bauxita;Bauxita;MG;Alumínio;SP;94.630;27.537.330
06/2006;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;10.769;17.133.479
06/2006;FCA;Cal;Nova Granja;MG;Tubarão;ES;22.247;14.282.574
06/2006;FCA;Cal;Prudente de Morais;MG;Tubarão;ES;1.047;715.101
06/2006;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;55.647;25.987.149
06/2006;FCA;Calcário Siderúrgico;Matozinhos;MG;Ouro Branco;MG;8.358;2.164.722
06/2006;FCA;Calcário Siderúrgico;Matozinhos;MG;Tubarão;ES;5.546;3.710.274
06/2006;FCA;Calcário Siderúrgico;Morro Grande;ES;Tubarão;ES;27.114;5.247.348
06/2006;FCA;Calcário Siderúrgico;Morro Grande;ES;Vitória/Porto Velho;ES;3.924;635.688
06/2006;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;1.880;1.206.960
06/2006;FCA;Carvão Mineral;Paulo Menicucci;MG;Eng. Bhering;MG;3.436;584.120
06/2006;FCA;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;13.024;12.242.560
06/2006;FCA;Cimento a Granel;Vespasiano;MG;Rocha Sobrinho;RJ;9.472;5.825.280
06/2006;FCA;Cimento a Granel;Wilson Lobato;MG;Ribeirão Preto;SP;11.706;11.741.118
06/2006;FCA;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;23.330;23.353.330
06/2006;FCA;Cimento acondicionado;Barra Mansa;RJ;Angra dos Reis;RJ;3.682;393.974
06/2006;FCA;Cimento acondicionado;Morro Grande;ES;Visconde de Itaborai;RJ;4.302;2.064.960
06/2006;FCA;Cimento acondicionado;Vespasiano;MG;Rocha Sobrinho;RJ;4.176;2.568.240
06/2006;FCA;Cimento acondicionado;Vespasiano;MG;Taubaté;SP;2.885;2.354.160
06/2006;FCA;Cimento acondicionado;Wilson Lobato;MG;Governador Valadares;MG;3.360;1.162.560
06/2006;FCA;Clínquer;Montes Claros;MG;Cimbasa;BA;8.081;3.992.014
06/2006;FCA;Cobre;Barrinha;BA;Copec;BA;2.657;1.185.022
06/2006;FCA;Contêiner Cheio de 20 Pés;Casa Branca;SP;Conceiçãozinha;SP;108;46.548
06/2006;FCA;Contêiner Cheio de 20 Pés;Casa Branca;SP;Santos;SP;224;91.616
06/2006;FCA;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;General Curado;GO;18;22.626
06/2006;FCA;Contêiner Cheio de 20 Pés;General Curado;GO;Conceiçãozinha;SP;1.068;1.342.476
06/2006;FCA;Contêiner Cheio de 20 Pés;General Curado;GO;Santos;SP;854;1.054.690
06/2006;FCA;Contêiner Cheio de 20 Pés;Santos;SP;General Curado;GO;467;576.745
06/2006;FCA;Contêiner Cheio de 20 Pés;Santos;SP;Uberlândia;MG;34;29.002
06/2006;FCA;Contêiner Cheio de 20 Pés;Uberlândia;MG;Conceiçãozinha;SP;300;262.500
06/2006;FCA;Contêiner Cheio de 20 Pés;Uberlândia;MG;Santos;SP;464;395.792
06/2006;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Brasília;DF;9;9.450
06/2006;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Copec;BA;7.163;21.286.275
06/2006;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;General Curado;GO;5.519;5.397.582
06/2006;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Uberlândia;MG;865;515.540
06/2006;FCA;Contêiner Cheio de 40 Pés;Casa Branca;SP;Conceiçãozinha;SP;4.568;1.968.808
06/2006;FCA;Contêiner Cheio de 40 Pés;Casa Branca;SP;General Curado;GO;445;367.570
06/2006;FCA;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;General Curado;GO;113;142.041
06/2006;FCA;Contêiner Cheio de 40 Pés;Copec;BA;Boa Vista Nova;SP;7.060;20.459.880
06/2006;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Boa Vista Nova;SP;1.391;1.360.398
06/2006;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Copec;BA;476;1.326.136
06/2006;FCA;Contêiner Cheio de 40 Pés;Montes Claros;MG;Copec;BA;872;1.003.672
06/2006;FCA;Contêiner Cheio de 40 Pés;Parque Industrial;MG;Copec;BA;346;589.584
06/2006;FCA;Contêiner Cheio de 40 Pés;Santos;SP;General Curado;GO;24;29.640
06/2006;FCA;Contêiner Cheio de 40 Pés;Santos;SP;Uberlândia;MG;122;104.066
06/2006;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Copec;BA;301;751.296
06/2006;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Pedro Nolasco;ES;346;493.742
06/2006;FCA;Contêiner Vazio de 20 Pés;Boa Vista Nova;SP;General Curado;GO;4;3.912
06/2006;FCA;Contêiner Vazio de 20 Pés;Boa Vista Nova;SP;Uberlândia;MG;23;13.708
06/2006;FCA;Contêiner Vazio de 20 Pés;General Curado;GO;Santos;SP;63;77.805
06/2006;FCA;Contêiner Vazio de 20 Pés;Santos;SP;Casa Branca;SP;31;12.679
06/2006;FCA;Contêiner Vazio de 20 Pés;Santos;SP;General Curado;GO;15;18.525
06/2006;FCA;Contêiner Vazio de 20 Pés;Santos;SP;Uberlândia;MG;158;134.774
06/2006;FCA;Contêiner Vazio de 20 Pés;Uberlândia;MG;Santos;SP;4;3.412
06/2006;FCA;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Casa Branca;SP;449;193.519
06/2006;FCA;Contêiner Vazio de 40 Pés;Copec;BA;Montes Claros;MG;236;271.636
06/2006;FCA;Contêiner Vazio de 40 Pés;General Curado;GO;Santos;SP;40;49.400
06/2006;FCA;Contêiner Vazio de 40 Pés;Uberlândia;MG;Santos;SP;20;17.060
06/2006;FCA;Coque;Paulo Menicucci;MG;Eng. Bhering;MG;8.692;1.477.640
06/2006;FCA;Coque;Prudente de Morais;MG;Paulo Menicucci;MG;1.824;481.536
06/2006;FCA;Cromita;Campo Formoso;BA;Irapui;BA;11.364;4.409.232
06/2006;FCA;Cromita;Itiuba;BA;Irapui;BA;10.480;3.196.400
06/2006;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;16.144;7.539.248
06/2006;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;7.582;7.779.132
06/2006;FCA;Enxofre;Piaçaguera;SP;Valefertil;MG;44.823;31.107.162
06/2006;FCA;Escória;Copec;BA;Cimbasa;BA;1.010;663.570
06/2006;FCA;Farelo de Soja;Brejo Alegre;MG;Tubarão;ES;11.953;16.375.610
06/2006;FCA;Farelo de Soja;Uberlândia;MG;Conceiçãozinha;SP;12.653;11.071.375
06/2006;FCA;Farelo de Soja;Uberlândia;MG;Santos;SP;12.327;10.514.931
06/2006;FCA;Farelo de Soja;Uberlândia;MG;Tubarão;ES;20.209;28.838.243
06/2006;FCA;Fosfato;Catalão;GO;Cubatão;SP;53.860;53.806.140
06/2006;FCA;Fosfato;Fosfago;GO;Cubatão;SP;19.498;19.653.984
06/2006;FCA;Fosfato;Uberlândia;MG;Paulínia;SP;11.728;6.872.608
06/2006;FCA;Fosfato;Valefertil;MG;Varginha;MG;818;669.942
06/2006;FCA;Gasolina;Candeias;BA;Juazeiro;BA;1.215;686.475
06/2006;FCA;Gasolina;Candeias;BA;Riachuelo;SE;2.581;1.171.774
06/2006;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;2.680;873.680
06/2006;FCA;Gasolina;Embiruçu;MG;Montes Claros;MG;2.066;1.161.092
06/2006;FCA;Gasolina;Replan;SP;Brasília;DF;523;545.489
06/2006;FCA;Gasolina;Replan;SP;Governador Valadares;MG;576;866.304
06/2006;FCA;Gasolina;Visconde de Itaborai;RJ;Cacomanga;RJ;2.913;806.901
06/2006;FCA;Gesso;Juazeiro;BA;Wilson Lobato;MG;2.214;4.700.322
06/2006;FCA;LAB;Copec;BA;Paulínia;SP;1.931;5.576.728
06/2006;FCA;LAB;Copec;BA;Vespasiano;MG;1.836;3.007.368
06/2006;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;12.840;13.212.360
06/2006;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;4.488;2.840.904
06/2006;FCA;Manganês;Simoes Filho;BA;Prudente de Morais;MG;594;930.798
06/2006;FCA;Máquinas, Motores, Peças e acessórios;Boa Vista Nova;SP;Copec;BA;3.374;9.777.852
06/2006;FCA;Máquinas, Motores, Peças e acessórios;Copec;BA;Boa Vista Nova;SP;361;1.116.212
06/2006;FCA;Minério de Ferro;Silva Oliveira;MG;Pedreira Rio das Velhas;MG;154.026;15.556.626
06/2006;FCA;Óleo Diesel;Candeias;BA;Juazeiro;BA;5.927;3.348.755
06/2006;FCA;Óleo Diesel;Candeias;BA;Riachuelo;SE;4.361;1.979.894
06/2006;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;9.348;1.346.112
06/2006;FCA;Óleo Diesel;Embiruçu;MG;Divinopolis;MG;258;33.798
06/2006;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;7.916;2.580.616
06/2006;FCA;Óleo Diesel;Embiruçu;MG;João Paulo;MG;5.457;1.189.626
06/2006;FCA;Óleo Diesel;Embiruçu;MG;Montes Claros;MG;11.677;6.562.474
06/2006;FCA;Óleo Diesel;Embiruçu;MG;Tubarão;ES;203;130.732
06/2006;FCA;Óleo Diesel;Embiruçu;MG;Wilson Lobato;MG;664;67.728
06/2006;FCA;Óleo Diesel;Visconde de Itaborai;RJ;Cacomanga;RJ;9.850;2.728.450
06/2006;FCA;Óleo Diesel;Visconde de Itaborai;RJ;Macae;RJ;16.340;3.088.260
06/2006;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Tubarão;ES;19.861;12.790.484
06/2006;FCA;Outros - Combust, deriv. Petro., alcool;Porto de Aratu;BA;Catiboaba;BA;2.072;1.311.576
06/2006;FCA;Outros - Combust, deriv. Petro., alcool;Replan;SP;Brasília;DF;6.547;6.828.521
06/2006;FCA;Outros - Combust, deriv. Petro., alcool;Replan;SP;Estação Pool;GO;13.483;13.658.279
06/2006;FCA;Pedras em Blocos e Placas;Brumado;BA;Pedro Nolasco;ES;219;352.371
06/2006;FCA;Pedras em Blocos e Placas;Carmo da Mata;MG;Pedro Nolasco;ES;4.249;3.543.666
06/2006;FCA;Pedras em Blocos e Placas;Carmo da Mata;MG;Tubarão;ES;646;540.056
06/2006;FCA;Pedras em Blocos e Placas;Paulo Menicucci;MG;Pedro Nolasco;ES;908;714.596
06/2006;FCA;Pedras em Blocos e Placas;Senador Canedo;GO;Pedro Nolasco;ES;294;512.148
06/2006;FCA;Prd. Siderúrgicos - Outros;Barra Mansa;RJ;Três Coracoes;MG;2.813;1.049.249
06/2006;FCA;Prd. Siderúrgicos - Outros;Boa Vista Nova;SP;Brasília;DF;1.190;1.249.500
06/2006;FCA;Prd. Siderúrgicos - Outros;Divinopolis;MG;Angra dos Reis;RJ;9.888;5.616.384
06/2006;FCA;Prd. Siderúrgicos - Outros;Embiruçu;MG;Eldorado;MG;61;671
06/2006;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Pedreira Rio das Velhas;MG;321;10.272
06/2006;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Tubarão;ES;980;622.300
06/2006;FCA;Prd. Siderúrgicos - Placa;Vespasiano;MG;C.Ermelino Matarazzo;SP;1.561;1.467.340
06/2006;FCA;Prd. Siderúrgicos - Vergalhões;Divinopolis;MG;Arará;RJ;376;231.240
06/2006;FCA;Produtos Químicos;Copec;BA;Paulínia;SP;900;2.599.200
06/2006;FCA;Soja;Brasília;DF;Tubarão;ES;24.834;44.428.026
06/2006;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;11.588;15.875.560
06/2006;FCA;Soja;General Curado;GO;Tubarão;ES;14.740;25.308.580
06/2006;FCA;Soja;Inspetor Quirino;MG;Tubarão;ES;2.028;2.488.356
06/2006;FCA;Soja;Irara;MG;Santos;SP;8.822;7.128.176
06/2006;FCA;Soja;Patrocínio;MG;Tubarão;ES;1.970;2.393.550
06/2006;FCA;Soja;Uberlândia;MG;Conceiçãozinha;SP;67;58.625
06/2006;FCA;Soja;Uberlândia;MG;Santos;SP;14.048;11.982.944
06/2006;FCA;Sucata;Brasília;DF;Parque Industrial;MG;102;118.116
06/2006;FCA;Sucata;Tubarão;ES;Vitória/Porto Velho;ES;156;4.680
06/2006;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;109.766;8.516.274
06/2006;FTC;Carvão Mineral;Sangão;SC;Capivari;SC;54.717;3.872.081
06/2006;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;81.783;4.988.763
06/2006;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;6.733;720.431
06/2006;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;90;9.630
06/2006;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;529;56.603
06/2006;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;47;5.029
06/2006;FTL;Adubo Orgânico acondicionado;Cinco Pontas;PE;Iguatu;CE;369;262.359
06/2006;FTL;Álcool;Tecon Suape;PE;Mucuripe;CE;335;384.915
06/2006;FTL;Alumínio;Alumar;MA;Itaqui;MA;20.632;392.008
06/2006;FTL;Alumínio;São Luis - Tirirical;MA;João Pessoa;PB;587;1.290.226
06/2006;FTL;Argila;Murity;CE;Muribeca;PE;5.392;4.060.176
06/2006;FTL;Cal;Mucuripe;CE;São Luis - Tirirical;MA;1.577;1.886.092
06/2006;FTL;Cimento acondicionado;João Pessoa;PB;Aracapé;CE;990;1.012.770
06/2006;FTL;Cimento acondicionado;João Pessoa;PB;São Luis - Tirirical;MA;405;890.190
06/2006;FTL;Cimento acondicionado;Murity;CE;Aracapé;CE;750;435.750
06/2006;FTL;Cimento acondicionado;Sobral;CE;Mucuripe;CE;9.160;2.308.320
06/2006;FTL;Cimento acondicionado;Sobral;CE;São Luis - Tirirical;MA;4.525;4.267.075
06/2006;FTL;Cimento acondicionado;Sobral;CE;Teresina;PI;735;366.765
06/2006;FTL;Clínquer;Sobral;CE;Mucuripe;CE;34.271;8.636.292
06/2006;FTL;Contêiner Cheio de 20 Pés;Campina Grande;PB;Tecon Suape;PE;1.934;493.170
06/2006;FTL;Contêiner Cheio de 20 Pés;Mucuripe;CE;Itaqui;MA;793;950.014
06/2006;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Itaqui;MA;1.313;1.517.828
06/2006;FTL;Contêiner Cheio de 20 Pés;Primavera;CE;Mucuripe;CE;35;2.205
06/2006;FTL;Contêiner Cheio de 20 Pés;Soledade;PB;Tecon Suape;PE;352;115.104
