Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
07/2014;FCA;Prd. Siderúrgicos - Vergalhões;Parque Industrial;MG;Tubarão;ES;3.954;2.657.008
07/2014;FCA;Soja;Brejo Alegre;MG;Santos;SP;35.755;32.979.309
07/2014;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;227.627;320.645.862
07/2014;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;17.199;11.291.848
07/2014;FCA;Soja;Pirapora;MG;Tubarão;ES;72.252;76.125.934
07/2014;FCA;Soja;Uberlândia;MG;Conceiçãozinha;SP;9.758;8.504.096
07/2014;FCA;Toras de Madeira;Araguaia;ES;Aracruz;ES;10.284;1.970.250
07/2014;FCA;Toras de Madeira;Esplanada;BA;Copec;BA;15.810;2.421.618
07/2014;FCA;Toras de Madeira;Morro Grande;ES;Aracruz;ES;1.966;551.467
07/2014;FNSTN;Celulose;Imperatriz;MA;Itaqui;MA;91.520;56.467.840
07/2014;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;4.209;5.338.695
07/2014;FNSTN;Minério de Ferro;Porto Nacional;TO;Açailândia;MA;10.264;7.415.740
07/2014;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;14.654;18.587.133
07/2014;FNSTN;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Porto Nacional;TO;179;222.944
07/2014;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;149.495;146.250.133
07/2014;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;184.284;133.863.736
07/2014;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;7.772;429.488
07/2014;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;183.124;14.443.723
07/2014;FTC;Carvão Mineral;Sangão;SC;Capivari;SC;52.002;3.642.792
07/2014;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;71.275;4.601.228
07/2014;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;7.380;786.723
07/2014;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;1.980;211.072
07/2014;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;536;57.139
07/2014;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;184;19.615
07/2014;FTL;Cimento acondicionado;Primavera;CE;Teresina;PI;4.830;3.336.965
07/2014;FTL;Cimento acondicionado;Sobral;CE;Mucuripe;CE;13.636;3.549.287
07/2014;FTL;Cimento acondicionado;Sobral;CE;Teresina;PI;4.548;2.273.563
07/2014;FTL;Farinha de Trigo;Mucuripe;CE;Sobral;CE;45;11.713
07/2014;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;585;444.712
07/2014;FTL;Gasolina;Itaqui;MA;Teresina;PI;20.110;9.253.617
07/2014;FTL;Minério de Ferro;Crateus;CE;Pecem;CE;27.056;11.269.798
07/2014;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;29.158;13.417.054
07/2014;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;17.118;12.134.660
07/2014;FTL;Prd. Siderúrgicos - Outros;Pecem;CE;Teresina;PI;339;240.311
07/2014;FTL;Prd. Siderúrgicos - Vergalhões;Pecem;CE;Teresina;PI;522;370.037
07/2014;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;122.322;62.173.497
07/2014;MRS;Açúcar;Boa Vista Velha;SP;Santos;SP;120.418;31.649.774
07/2014;MRS;Açúcar;Itirapina;SP;Santos;SP;31.884;12.524.928
07/2014;MRS;Açúcar;Santa Adélia;SP;Santos;SP;31.662;18.591.452
07/2014;MRS;Areia;Curuputuba;SP;Mooca;SP;32.823;5.540.744
07/2014;MRS;Areia;Curuputuba;SP;Santo André;SP;16.459;3.002.912
07/2014;MRS;Areia;Roseira;SP;Água Branca;SP;27.167;5.013.724
07/2014;MRS;Areia;Roseira;SP;Mooca;SP;16.825;2.998.047
07/2014;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;48.585;32.983.045
07/2014;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;209.382;24.915.620
07/2014;MRS;Celulose;Santos;SP;São Silvestre;SP;281;31.351
07/2014;MRS;Celulose;São Silvestre;SP;Santos;SP;52.632;5.872.152
07/2014;MRS;Cimento a Granel;Barbacena;MG;Deodoro;RJ;3.558;2.035.920
07/2014;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;2.691;2.105.411
07/2014;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;29.050;18.929.706
07/2014;MRS;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;14.125;11.257.950
07/2014;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;11.677;7.554.109
07/2014;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;17.223;14.974.676
07/2014;MRS;Cimento acondicionado;Barbacena;MG;Eng. São Paulo;SP;1.800;1.159.700
07/2014;MRS;Cimento acondicionado;Barbacena;MG;Santo André;SP;1.441;1.127.424
07/2014;MRS;Cimento acondicionado;Barbacena;MG;São José dos Campos;SP;720;390.326
07/2014;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;12.791;6.786.112
07/2014;MRS;Cimento acondicionado;Pedra do Sino;MG;São José dos Campos;SP;2.160;1.293.119
07/2014;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;18.750;2.712.431
07/2014;MRS;Cimento acondicionado;Volta Redonda;RJ;São José dos Campos;SP;11.146;2.630.356
07/2014;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;11.058;2.092.958
07/2014;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;24;4.542
07/2014;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Edmar Alves;SP;3.245;540.662
07/2014;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;5.336;1.307.833
07/2014;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Ouro Fino;SP;45;2.256
07/2014;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;3.653;608.641
07/2014;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;677;165.930
07/2014;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;3.138;1.728.031
07/2014;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;5.010;2.605.260
07/2014;MRS;Contêiner Cheio de 20 Pés - Perigoso;Eng. Neiva;SP;Conceiçãozinha;SP;113;27.696
07/2014;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Edmar Alves;SP;4.791;1.754.713
07/2014;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;4.486;849.070
07/2014;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;1.445;273.497
07/2014;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;789;131.458
07/2014;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;1.880;460.781
07/2014;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Ouro Fino;SP;409;20.506
07/2014;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Ouro Fino;SP;2.776;145.970
07/2014;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Conceiçãozinha;SP;8.372;536.947
07/2014;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;242;147.738
07/2014;MRS;Contêiner Vazio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;7;1.324
07/2014;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Sarzedo Novo;MG;502;288.320
07/2014;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;536;101.449
07/2014;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;46;11.274
07/2014;MRS;Contêiner Vazio de 20 Pés;Dias Tavares;MG;Arará;RJ;69;46.829
07/2014;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;227;55.637
07/2014;MRS;Contêiner Vazio de 40 Pés;Dias Tavares;MG;Arará;RJ;187;126.914
07/2014;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Arará;RJ;622;227.809
07/2014;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;299;73.284
07/2014;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;40.144;4.776.975
07/2014;MRS;Enxofre;Conceiçãozinha;SP;Várzea Paulista;SP;5.948;784.732
07/2014;MRS;Escória;Volta Redonda;RJ;São Bento;SP;8.823;2.549.406
07/2014;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;8.240;4.293.583
07/2014;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Itaguai;RJ;18.202;8.355.064
07/2014;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Roseira;SP;6.341;3.027.048
07/2014;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;35.513;19.556.263
07/2014;MRS;Ferro Gusa;Sarzedo Novo;MG;Saudade;RJ;9.814;3.870.799
07/2014;MRS;Grãos - Trigo;Santos;SP;São Caetano do Sul;SP;7.695;522.567
07/2014;MRS;Minério de Ferro;Alberto Flores;MG;Guaiba;RJ;68.426;35.790.698
07/2014;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;395.603;202.440.737
07/2014;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;52.731;28.150.286
07/2014;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.043.612;460.348.733
07/2014;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;498.246;160.492.510
07/2014;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;40.000;12.183.560
07/2014;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;151.227;76.813.789
07/2014;MRS;Minério de Ferro;Córrego do Feijão;MG;Guaiba;RJ;825.337;437.475.654
07/2014;MRS;Minério de Ferro;Córrego do Feijão;MG;Ouro Branco;MG;134.939;15.182.931
07/2014;MRS;Minério de Ferro;Córrego do Feijão;MG;Siderúrgica do Atlântico;RJ;13.388;6.947.529
07/2014;MRS;Minério de Ferro;Dias Tavares;MG;Ouro Branco;MG;6.036;1.246.869
07/2014;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Baia Sepetiba;RJ;70.383;32.095.985
07/2014;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Piaçaguera;SP;17.209;11.788.612
07/2014;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;360.607;198.689.769
07/2014;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;1.088.329;623.728.968
07/2014;MRS;Minério de Ferro;Olhos D Água;MG;Siderúrgica do Atlântico;RJ;26.876;15.103.963
07/2014;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;1.073.201;520.049.594
07/2014;MRS;Minério de Ferro;Otavio Dapieve;MG;Dias Tavares;MG;37.521;10.706.880
07/2014;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.762.213;892.909.803
07/2014;MRS;Minério de Ferro;Otavio Dapieve;MG;Ouro Branco;MG;126.803;12.418.452
07/2014;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;546.596;270.880.952
07/2014;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;70.524;25.782.304
07/2014;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;960.937;435.702.289
07/2014;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;295.814;140.669.615
07/2014;MRS;Minério de Ferro;Pires;MG;Volta Redonda;RJ;36.686;12.268.459
07/2014;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;260.227;137.506.289
07/2014;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;427.956;224.682.035
07/2014;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;13.113;7.174.542
07/2014;MRS;Minério de Ferro;Sarzedo Novo;MG;Piaçaguera;SP;196.821;148.406.773
07/2014;MRS;Minério de Ferro;Viga;MG;Baia Sepetiba;RJ;270.181;118.034.514
07/2014;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;92.658;42.529.281
07/2014;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;8.837;1.281.763
07/2014;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;299;92.524
07/2014;MRS;Outras - Carga Geral Não Conteinerizada;São Bento;SP;Volta Redonda;RJ;88;25.428
07/2014;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;4.805;1.414.044
07/2014;MRS;Outros Graneis Minerais;Casa de Pedra;MG;Ouro Branco;MG;16.792;411.119
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Taubaté;SP;8.712;4.639.132
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Manoel Feio;SP;Paulínia;SP;5.868;922.267
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;301;15.849
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Taubaté;SP;124;21.686
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;3.365;150.951
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;3.062;1.055.610
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Manoel Feio;SP;4.668;1.444.485
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;6.175;2.881.336
07/2014;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Suzano Novo;SP;3.753;1.216.223
07/2014;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;18.914;12.211.427
07/2014;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Taubaté;SP;13.292;7.077.978
07/2014;MRS;Prd. Siderúrgicos - Bobina - BQ;Ouro Branco;MG;Barbará;RJ;6.194;2.115.071
07/2014;MRS;Prd. Siderúrgicos - Bobina - BQ;Ouro Branco;MG;São Bento;SP;7.298;4.468.916
07/2014;MRS;Prd. Siderúrgicos - Bobina - BQ;São Bento;SP;São Caetano do Sul;SP;4.752;285.049
07/2014;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;2.316;264.015
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Eldorado;MG;3.684;1.286.217
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Parque Industrial;MG;432;150.394
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Caçapava;SP;7.440;2.494.706
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Dias Tavares;MG;965;261.330
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;21.308;11.436.259
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;3.170;1.485.443
07/2014;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Manoel Feio;SP;6.627;1.973.812
07/2014;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;362;126.025
07/2014;MRS;Prd. Siderúrgicos - Outros;Eldorado;MG;Volta Redonda;RJ;60;26.289
07/2014;MRS;Prd. Siderúrgicos - Outros;Ipiranga;SP;Curuputuba;SP;980;167.782
07/2014;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;313;159.543
07/2014;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;8.530;5.507.215
07/2014;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Taubaté;SP;3.007;1.601.225
07/2014;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Mogi das Cruzes;SP;1.167;26.901
07/2014;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;São Caetano do Sul;SP;7.385;291.641
07/2014;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Eldorado;MG;3.240;523.953
07/2014;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Curuputuba;SP;804;158.922
07/2014;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Lafaiete Bandeira;MG;1.651;1.167.897
07/2014;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;6.238;385.253
07/2014;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;São Caetano do Sul;SP;1.692;81.999
07/2014;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Utinga;SP;20.027;898.391
07/2014;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Couto e Silva;MG;2.862;1.713.004
07/2014;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;1.591;926.675
07/2014;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Ipiranga;SP;734;244.528
07/2014;MRS;Prd. Siderúrgicos - Outros;Utinga;SP;Piaçaguera;SP;60;2.692
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;3.767;544.946
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;1.403;159.936
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;9.481;5.412.210
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;16.888;464.876
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;32.646;10.102.109
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;2.064;686.270
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Pinheirinho;SP;8.117;2.454.354
07/2014;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;33.784;9.761.887
07/2014;MRS;Prd. Siderúrgicos - Placa;Caçapava;SP;Itaguai;RJ;720;241.423
07/2014;MRS;Prd. Siderúrgicos - Placa;Eldorado;MG;Itaguai;RJ;2.232;1.250.220
07/2014;MRS;Prd. Siderúrgicos - Placa;Manoel Feio;SP;Arará;RJ;3.294;1.495.828
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Arará;RJ;2.250;1.105.337
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Barbará;RJ;5.696;1.945.019
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;8.140;4.368.835
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;32.256;15.114.968
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;São Bento;SP;360;220.445
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Saudade;RJ;72;24.120
07/2014;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Volta Redonda;RJ;40.344;13.983.150
07/2014;MRS;Prd. Siderúrgicos - Placa;São Bento;SP;Arará;RJ;648;280.981
07/2014;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Volta Redonda;RJ;3.161;410.917
07/2014;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;1.591;918.997
07/2014;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;4.007;1.800.153
07/2014;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Arará;RJ;1.185;577.352
07/2014;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Manoel Feio;SP;15.845;12.997.083
07/2014;MRS;Sal;Santos;SP;Campo Grande;SP;12.039;421.883
07/2014;MRS;Sucata;Couto e Silva;MG;Saudade;RJ;1.500;663.936
07/2014;MRS;Sucata;Ipiranga;SP;Saudade;RJ;7.119;2.371.659
07/2014;MRS;Veículos;Eng. São Paulo;SP;Posto km 194;RJ;417;191.860
07/2014;MRS;Veículos;Posto km 194;RJ;Eng. São Paulo;SP;208;95.700
07/2014;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;31.396;29.669.880
07/2014;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;24.155;25.522.053
07/2014;RMN;Celulose;Aparecida do Taboado;MS;Santos;SP;110.349;102.703.911
07/2014;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Conceiçãozinha;SP;618;1.019.904
07/2014;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;202;329.547
07/2014;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Conceiçãozinha;SP;11.044;18.226.256
07/2014;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;34.589;56.429.187
07/2014;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;124.195;174.486.274
07/2014;RMN;Farelo de Soja;Rondonópolis;MT;Conceiçãozinha;SP;133.460;220.253.175
07/2014;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;30.193;49.627.267
07/2014;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;5.307;7.491.368
07/2014;RMN;Grãos - Milho;Itiquira;MT;Santos;SP;39.500;60.028.466
07/2014;RMN;Grãos - Milho;Rondonópolis;MT;Conceiçãozinha;SP;404.082;666.869.053
07/2014;RMN;Grãos - Milho;Rondonópolis;MT;Santos;SP;155.669;255.868.151
07/2014;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;20.109;28.385.884
07/2014;RMN;Soja;Alto Araguaia;MT;Santos;SP;55.706;78.263.476
07/2014;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;145.870;240.733.779
07/2014;RMN;Soja;Rondonópolis;MT;Santos;SP;15.359;25.245.096
07/2014;RMO;Álcool;Araçatuba;SP;Replan;SP;5.965;4.002.515
07/2014;RMO;Álcool;Campo Grande;MS;Replan;SP;10.171;12.896.015
07/2014;RMO;Celulose;Jupia;MS;Santos;SP;77.004;69.090.375
07/2014;RMO;Ferro Gusa;Antônio Maria Coelho;MS;Bauru;SP;10.982;13.791.097
07/2014;RMO;Gasolina;Replan;SP;Posto km 903;MS;178;231.578
07/2014;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;326.306;15.165.071
07/2014;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Ribas do Rio Pardo;MS;25.262;13.592.548
07/2014;RMO;Minério de Ferro;Urucum;MS;Ladário;MS;68.510;1.860.595
07/2014;RMO;Óleo Diesel;Replan;SP;Posto km 903;MS;743;966.643
07/2014;RMO;Outros - Comb e derivado -  Perigoso;Ribas do Rio Pardo;MS;Antônio Maria Coelho;MS;558;300.239
07/2014;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Corumbá;MS;9.834;12.757.167
07/2014;RMP;Açúcar;Fernandopolis;SP;Santos;SP;87.372;70.883.679
07/2014;RMP;Açúcar;Itirapina;SP;Santos;SP;51.926;20.397.985
07/2014;RMP;Açúcar;Pradopolis;SP;Santos;SP;44.293;23.894.568
07/2014;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;31.825;21.504.533
07/2014;RMP;Açúcar;Santa Adélia;SP;Santos;SP;30.912;18.151.065
07/2014;RMP;Açúcar;Votuporanga;SP;Santos;SP;80.135;62.067.764
07/2014;RMP;Adubo Orgânico a Granel;Santos;SP;Alto Araguaia;MT;5.538;7.780.546
07/2014;RMP;Álcool;Rio Preto Paulista;SP;Replan;SP;10.369;4.407.095
07/2014;RMP;Álcool;Triagem Paulista;SP;Replan;SP;1.061;322.882
07/2014;RMP;Cloreto de Potássio;Santos;SP;Alto Araguaia;MT;3.621;5.087.281
07/2014;RMP;Contêiner Cheio de 20 Pés;Araraquara;SP;Conceiçãozinha;SP;586;280.626
07/2014;RMP;Contêiner Cheio de 40 Pés;Araraquara;SP;Conceiçãozinha;SP;951;455.419
07/2014;RMP;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Araraquara;SP;4.672;2.237.346
07/2014;RMP;Contêiner Cheio de 40 Pés;Cubatão;SP;Rondonópolis;MT;386;629.729
07/2014;RMP;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Araraquara;SP;174;83.326
07/2014;RMP;Contêiner Vazio de 40 Pés;Araraquara;SP;Conceiçãozinha;SP;1.409;674.748
07/2014;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Araraquara;SP;101;48.368
07/2014;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Rondonópolis;MT;1.772;2.924.385
07/2014;RMP;Contêiner Vazio de 40 Pés;Cubatão;SP;Rondonópolis;MT;4.700;7.667.675
07/2014;RMP;Gasolina;Replan;SP;Araçatuba;SP;549;368.408
07/2014;RMP;Gasolina;Replan;SP;Posto km 903;MS;1.509;1.963.209
07/2014;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;4.866;2.068.177
07/2014;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;4.778;5.048.411
07/2014;RMP;Gasolina;Replan;SP;Triagem Paulista;SP;4.903;1.492.075
07/2014;RMP;Óleo Diesel;Replan;SP;Araçatuba;SP;5.209;3.495.254
07/2014;RMP;Óleo Diesel;Replan;SP;Chapadao do Sul;MS;2.892;2.733.001
07/2014;RMP;Óleo Diesel;Replan;SP;Posto km 903;MS;9.508;12.370.021
07/2014;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;21.477;9.128.283
07/2014;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;94.670;100.027.850
07/2014;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;12.041;3.664.305
07/2014;RMS;Açúcar;Eng. Vicente Montanha;PR;D Pedro II;PR;58.523;37.376.181
07/2014;RMS;Açúcar;Londrina;PR;D Pedro II;PR;93.985;59.305.285
07/2014;RMS;Açúcar;Maringa;PR;D Pedro II;PR;218.020;142.096.061
07/2014;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;21.495;13.149.952
07/2014;RMS;Açúcar;Sarandi;PR;D Pedro II;PR;14.992;9.533.697
07/2014;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cambe;PR;338;210.867
07/2014;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;1.091;936.722
07/2014;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cascavel;PR;1.036;761.252
