Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
08/2011;MRS;Minério de Ferro;Carlos Newlands;MG;São Bento;SP;8.910;5.791.500
08/2011;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.129.374;502.199.342
08/2011;MRS;Minério de Ferro;Casa de Pedra;MG;Piaçaguera;SP;75.384;59.704.128
08/2011;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;611.922;202.546.182
08/2011;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;349.391;198.104.697
08/2011;MRS;Minério de Ferro;Córrego do Feijão;MG;Dias Tavares;MG;12.724;3.779.028
08/2011;MRS;Minério de Ferro;Córrego do Feijão;MG;Guaiba;RJ;601.126;325.810.292
08/2011;MRS;Minério de Ferro;Córrego do Feijão;MG;Ouro Branco;MG;94.269;11.406.549
08/2011;MRS;Minério de Ferro;Córrego do Feijão;MG;Siderúrgica do Atlântico;RJ;27.166;14.153.486
08/2011;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;451.352;249.597.656
08/2011;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;745.413;442.775.322
08/2011;MRS;Minério de Ferro;Olhos D Água;MG;Siderúrgica do Atlântico;RJ;26.981;15.190.303
08/2011;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;1.075.263;524.816.064
08/2011;MRS;Minério de Ferro;Otavio Dapieve;MG;Dias Tavares;MG;12.504;3.626.160
08/2011;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.527.673;731.755.367
08/2011;MRS;Minério de Ferro;Otavio Dapieve;MG;Ouro Branco;MG;66.120;6.545.880
08/2011;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;377.438;186.454.372
08/2011;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;10.401;3.806.766
08/2011;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;830.962;376.255.058
08/2011;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;67.102;32.141.858
08/2011;MRS;Minério de Ferro;Pires;MG;Siderúrgica do Atlântico;RJ;68.120;31.675.800
08/2011;MRS;Minério de Ferro;Pires;MG;Volta Redonda;RJ;58.178;19.605.986
08/2011;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;491.795;274.243.588
08/2011;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;357.707;192.870.539
08/2011;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;78.792;42.626.472
08/2011;MRS;Minério de Ferro;Sarzedo Novo;MG;Itaguai;RJ;91.999;48.575.472
08/2011;MRS;Minério de Ferro;Sarzedo Novo;MG;Piaçaguera;SP;104.892;76.571.160
08/2011;MRS;Minério de Ferro;Sarzedo Novo;MG;São Bento;SP;59.601;40.230.675
08/2011;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;10.475;1.550.300
08/2011;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;60;17.940
08/2011;MRS;Outras - Carga Geral Não Conteinerizada;São Bento;SP;Volta Redonda;RJ;902;251.658
08/2011;MRS;Outros Graneis Minerais;Arará;RJ;Benfica;MG;21.493;6.447.900
08/2011;MRS;Outros Graneis Minerais;Casa de Pedra;MG;Ouro Branco;MG;49.856;1.246.400
08/2011;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Taubaté;SP;1.933;334.409
08/2011;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;15.579;5.218.965
08/2011;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Replan;SP;3.583;1.669.678
08/2011;MRS;Prd. Siderúrgicos - Bobina - BQ;Intendente Câmara;MG;Curuputuba;SP;8.608;6.301.056
08/2011;MRS;Prd. Siderúrgicos - Bobina - BQ;Intendente Câmara;MG;Manoel Feio;SP;31.774;30.439.492
08/2011;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;8.520;1.005.360
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Arará;RJ;Manoel Feio;SP;9.073;4.046.558
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Manoel Feio;SP;2.100;867.300
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Edmar Alves;SP;218;72.594
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Manoel Feio;SP;2.142;953.396
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Edmar Alves;SP;18.417;9.889.929
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;5.929;2.851.849
08/2011;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Manoel Feio;SP;16.996;4.860.856
08/2011;MRS;Prd. Siderúrgicos - Outros;Arará;RJ;Curuputuba;SP;10.152;3.126.816
08/2011;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Volta Redonda;RJ;24.866;2.934.188
08/2011;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;7.272;2.516.112
08/2011;MRS;Prd. Siderúrgicos - Outros;Floriano;RJ;Manoel Feio;SP;370;101.010
08/2011;MRS;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Manoel Feio;SP;1.099;950.635
08/2011;MRS;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Taubaté;SP;27.415;20.670.910
08/2011;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Mogi das Cruzes;SP;1.217;71.803
08/2011;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Curuputuba;SP;7.156;1.595.788
08/2011;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Intendente Câmara;MG;16.256;16.564.864
08/2011;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;São Caetano do Sul;SP;666;32.634
08/2011;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Utinga;SP;32.971;1.417.753
08/2011;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Couto e Silva;MG;1.593;708.885
08/2011;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;3.173;1.833.994
08/2011;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Ipiranga;SP;7.583;2.456.892
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Água Branca;SP;32.182;10.877.516
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;4.958;773.448
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;2.222;262.196
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;14.228;8.024.592
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;21.433;6.408.467
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;12.806;4.123.532
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;19.297;5.383.863
08/2011;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Caetano do Sul;SP;7.149;2.430.660
08/2011;MRS;Prd. Siderúrgicos - Placa;Água Branca;SP;Itaguai;RJ;8.496;3.865.680
08/2011;MRS;Prd. Siderúrgicos - Placa;Arará;RJ;Roseira;SP;700;212.100
08/2011;MRS;Prd. Siderúrgicos - Placa;Itaguai;RJ;Parque Industrial;MG;805;402.500
08/2011;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;14.783;7.110.623
08/2011;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Manoel Feio;SP;8.438;5.299.064
08/2011;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;3.384;1.959.336
08/2011;MRS;Prd. Siderúrgicos - Placa;Roseira;SP;Arará;RJ;1.300;387.400
08/2011;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;7.665;4.468.695
08/2011;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Manoel Feio;SP;1.685;1.194.665
08/2011;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Arará;RJ;1.486;436.884
08/2011;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;São Bento;SP;2.800;1.447.600
08/2011;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Parque Industrial;MG;370;184.630
08/2011;MRS;Sal;Santos;SP;Campo Grande;SP;17.591;1.108.233
08/2011;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;19.448;10.229.648
08/2011;MRS;Soja;Pederneiras;SP;Santos;SP;43.795;22.817.195
08/2011;MRS;Sucata;Couto e Silva;MG;Saudade;RJ;1.600;3.200
08/2011;MRS;Sucata;Itaguai;RJ;Sarzedo Novo;MG;1.440;832.320
08/2011;MRS;Sucata;Sarzedo Novo;MG;Itaguai;RJ;720;416.160
08/2011;MRS;Veículos;Posto km 194;RJ;Eng. São Paulo;SP;270;120.690
08/2011;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;19.675;18.514.175
08/2011;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;36.421;38.424.155
08/2011;RMN;Contêiner Cheio de 40 Pés;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;2.989;3.933.524
08/2011;RMN;Contêiner Cheio de 40 Pés;T. Olacyr F. Morais;MS;Replan;SP;7.648;8.068.640
08/2011;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;128.727;181.762.524
08/2011;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;121.264;170.254.656
08/2011;RMN;Farelo de Soja;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;36.749;48.361.684
08/2011;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;478.782;676.040.184
08/2011;RMN;Grãos - Milho;Alto Araguaia;MT;Santos;SP;326.653;458.620.812
08/2011;RMN;Grãos - Milho;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;6.192;8.148.672
08/2011;RMN;Grãos - Milho;T. Olacyr F. Morais;MS;Santos;SP;12.662;16.561.896
08/2011;RMN;Outros - Produção agrícola;Alto Araguaia;MT;Conceiçãozinha;SP;4.727;6.674.524
08/2011;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;30.192;42.631.104
08/2011;RMN;Soja;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;30.188;39.727.408
08/2011;RMN;Soja;T. Olacyr F. Morais;MS;Santos;SP;1.729;2.261.532
08/2011;RMO;Álcool;Andradina;SP;Replan;SP;1.002;814.626
08/2011;RMO;Álcool;Araçatuba;SP;Replan;SP;909;619.029
08/2011;RMO;Areia;César Neto;SP;Presidente Altino;SP;6.181;1.421.630
08/2011;RMO;Areia;Pirambóia;SP;Presidente Altino;SP;21.907;4.578.563
08/2011;RMO;Celulose;Corumbá;MS;Tatui;SP;97;151.708
08/2011;RMO;Celulose;Jupia;MS;Santos;SP;62.333;55.975.034
08/2011;RMO;Cimento acondicionado;Corumbá;MS;Manoel Brandão;MS;1.349;665.057
08/2011;RMO;Ferro Gusa;Antônio Maria Coelho;MS;Mairinque;SP;10.518;16.208.238
08/2011;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Mairinque;SP;12.900;19.878.900
08/2011;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;299.705;13.786.430
08/2011;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Ribas do Rio Pardo;MS;4.822;2.579.770
08/2011;RMO;Minério de Ferro;Urucum;MS;Ribas do Rio Pardo;MS;19.529;10.877.653
08/2011;RMO;Prd. Siderúrgicos - Bobina - BF;Bauru;SP;Corumbá;MS;751;975.549
08/2011;RMO;Prd. Siderúrgicos - Bobina - BQ;Bauru;SP;Corumbá;MS;526;683.274
08/2011;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Corumbá;MS;12.187;15.830.913
08/2011;RMO;Sal;Mairinque;SP;Diretor Pestana;RS;187;250.206
08/2011;RMO;Sal;Mairinque;SP;Indubrasil;MS;2.816;3.308.800
08/2011;RMO;Sal;Mairinque;SP;Maringa;PR;392;282.240
08/2011;RMP;Açúcar;Araraquara;SP;Santos;SP;23.997;11.182.602
08/2011;RMP;Açúcar;Boa Vista Velha;SP;Santos;SP;157.460;42.514.200
08/2011;RMP;Açúcar;Fernandopolis;SP;Santos;SP;90.626;72.953.930
08/2011;RMP;Açúcar;Pradopolis;SP;Santos;SP;145.679;77.646.907
08/2011;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;41.931;27.884.115
08/2011;RMP;Açúcar;Santa Adélia;SP;Santos;SP;72.144;41.915.664
08/2011;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Paulínia;SP;5.745;1.717.755
08/2011;RMP;Adubo Orgânico a Granel;Paulínia;SP;Alto Araguaia;MT;6.315;7.293.825
08/2011;RMP;Adubo Orgânico a Granel;Santos;SP;Alto Araguaia;MT;797;1.118.988
08/2011;RMP;Adubo Orgânico a Granel;Santos;SP;Paulínia;SP;4.515;1.313.865
08/2011;RMP;Álcool;Rio Preto Paulista;SP;Replan;SP;2.481;1.034.577
08/2011;RMP;Álcool;Triagem Paulista;SP;Replan;SP;3.102;918.192
08/2011;RMP;Álcool;Tutóia;SP;Replan;SP;5.096;1.161.888
08/2011;RMP;Calcário Siderúrgico;Sorocaba;SP;Piaçaguera;SP;485;124.645
08/2011;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Alto Araguaia;MT;11.168;15.769.216
08/2011;RMP;Cloreto de Potássio;Conceiçãozinha;SP;T. Olacyr F. Morais;MS;7.072;9.306.752
08/2011;RMP;Cloreto de Potássio;Santos;SP;Alto Araguaia;MT;3.593;5.044.572
08/2011;RMP;Cloreto de Potássio;Santos;SP;T. Olacyr F. Morais;MS;638;834.504
08/2011;RMP;Contêiner Cheio de 20 Pés;Replan;SP;Conceiçãozinha;SP;7.444;2.203.424
08/2011;RMP;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Replan;SP;1.258;386.206
08/2011;RMP;Contêiner Cheio de 40 Pés;Replan;SP;Conceiçãozinha;SP;1.332;394.272
08/2011;RMP;Contêiner Cheio de 40 Pés;Replan;SP;T. Olacyr F. Morais;MS;128;135.040
08/2011;RMP;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Replan;SP;69;21.183
08/2011;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Replan;SP;24;7.368
08/2011;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;T. Olacyr F. Morais;MS;178;234.248
08/2011;RMP;Contêiner Vazio de 40 Pés;Replan;SP;T. Olacyr F. Morais;MS;328;346.040
08/2011;RMP;Escória;Piaçaguera;SP;Apiai;SP;62;31.062
08/2011;RMP;Gasolina;Replan;SP;Posto km 903;MS;5.551;7.224.081
08/2011;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;5.791;2.414.847
08/2011;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;8.847;9.333.585
08/2011;RMP;Gasolina;Replan;SP;Triagem Paulista;SP;3.039;899.544
08/2011;RMP;Óleo Diesel;Replan;SP;Araçatuba;SP;1.202;818.562
08/2011;RMP;Óleo Diesel;Replan;SP;Posto km 903;MS;12.325;16.043.785
08/2011;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;33.057;13.784.769
08/2011;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;70.668;74.554.740
08/2011;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;9.026;2.671.696
08/2011;RMS;Açúcar;Eng. Vicente Montanha;PR;D Pedro II;PR;146.591;93.671.649
08/2011;RMS;Açúcar;Londrina;PR;D Pedro II;PR;87.406;56.726.494
08/2011;RMS;Açúcar;Maringa;PR;D Pedro II;PR;210.112;139.094.144
08/2011;RMS;Açúcar;Ourinhos;SP;D Pedro II;PR;15.959;13.533.232
08/2011;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;33.208;20.323.296
08/2011;RMS;Adubo Fert em Geral a Granel  - Perigoso;D Pedro II;PR;Canitar;SP;1.513;1.446.428
08/2011;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cambe;PR;2.022;1.261.728
08/2011;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;1.679;1.605.124
08/2011;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Desvio Ribas;PR;7.119;1.651.608
08/2011;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;6.325;4.187.150
08/2011;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Ourinhos;SP;4.139;3.509.872
08/2011;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cambe;PR;1.202;473.588
08/2011;RMS;Adubo Orgânico a Granel;Diretor Pestana;RS;Londrina;PR;47;58.327
08/2011;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Ijuí;RS;707;562.065
08/2011;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Passo Fundo;RS;637;780.325
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cacequi;RS;44;21.384
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Carazinho;RS;3.556;4.459.224
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Ijuí;RS;1.768;1.402.024
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Londrina;PR;2.699;5.640.910
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Maringa;PR;101;213.211
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Passo Fundo;RS;4.137;5.067.825
08/2011;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Uruguaiana;RS;2.101;1.561.043
08/2011;RMS;Álcool;Eng. Vicente Montanha;PR;D Pedro II;PR;148;94.572
08/2011;RMS;Álcool;Eng. Vicente Montanha;PR;General Luz;RS;12.292;15.168.328
08/2011;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;13.592;6.868.320
08/2011;RMS;Álcool;Londrina;PR;Passo Fundo;RS;227;287.609
08/2011;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;3.144;3.892.272
08/2011;RMS;Álcool;Maringa;PR;Araucária Terminal;PR;5.403;2.868.993
08/2011;RMS;Álcool;Maringa;PR;D Pedro II;PR;28.569;18.912.678
08/2011;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;18.989;13.729.047
08/2011;RMS;Álcool;Ourinhos;SP;Ijuí;RS;338;585.754
08/2011;RMS;Álcool;Ourinhos;SP;Passo Fundo;RS;1.943;2.887.298
08/2011;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;16.850;24.466.200
08/2011;RMS;Álcool;Passo Fundo;RS;Pátio Industrial;RS;125;35.250
08/2011;RMS;Álcool;Pátio Industrial;RS;Cruz Alta;RS;688;313.040
08/2011;RMS;Álcool;Pátio Industrial;RS;General Luz;RS;907;21.768
08/2011;RMS;Álcool;Pátio Industrial;RS;Ijuí;RS;90;46.080
08/2011;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;882;248.724
08/2011;RMS;Álcool;Pátio Industrial;RS;Rio Grande;RS;525;474.600
08/2011;RMS;Álcool;Pátio Industrial;RS;Santa Maria;RS;781;242.110
08/2011;RMS;Álcool;Rio Grande;RS;Pátio Industrial;RS;36;32.544
08/2011;RMS;Alumínio;General Luz;RS;Apiai;SP;3.058;3.165.030
08/2011;RMS;Argila;Uruguaiana;RS;Araucária Carga;PR;573;827.412
08/2011;RMS;Argila;Uruguaiana;RS;Tatui;SP;1.145;2.149.165
08/2011;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;15.238;8.944.706
08/2011;RMS;Cimento a Granel;Itaperussu;PR;Cascavel;PR;2.391;1.628.271
08/2011;RMS;Cimento a Granel;Itaperussu;PR;Londrina;PR;1.615;935.085
08/2011;RMS;Cimento acondicionado;Apiai;SP;Araucária Carga;PR;763;238.056
08/2011;RMS;Cimento acondicionado;Apiai;SP;Bauru;SP;4.464;2.343.600
08/2011;RMS;Cimento acondicionado;Apiai;SP;Cambe;PR;20.330;11.791.400
08/2011;RMS;Cimento acondicionado;Apiai;SP;Diretor Pestana;RS;2.714;2.857.842
08/2011;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;3.279;3.557.715
08/2011;RMS;Cimento acondicionado;Apiai;SP;Tatui;SP;504;129.528
08/2011;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;19.154;3.869.108
08/2011;RMS;Cimento acondicionado;Buri;SP;Londrina;PR;980;632.100
08/2011;RMS;Cimento acondicionado;Buri;SP;Maringa;PR;13.455;8.961.030
08/2011;RMS;Cimento acondicionado;Eng. Afif.;RS;Diretor Pestana;RS;145;99.470
08/2011;RMS;Cimento acondicionado;Eng. Guimarães;RS;General Luz;RS;250;162.000
08/2011;RMS;Cimento acondicionado;General Luz;RS;Eng. Guimarães;RS;71;46.008
08/2011;RMS;Cimento acondicionado;Passo Fundo;RS;Diretor Pestana;RS;1.609;458.565
08/2011;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Araucária Carga;PR;2.582;203.978
08/2011;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;13.030;9.081.910
08/2011;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Diretor Pestana;RS;7.805;7.001.085
08/2011;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;7.773;4.523.886
08/2011;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Passo Fundo;RS;1.351;1.260.483
08/2011;RMS;Clínquer;Eng. Guimarães;RS;General Luz;RS;8.987;5.823.576
08/2011;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;34.232;30.706.104
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;6.118;3.817.632
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Canitar;SP;5.574;5.328.744
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;490;361.620
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Desvio Ribas;PR;9.551;2.215.832
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Londrina;PR;61;38.491
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;19.465;12.885.830
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Ourinhos;SP;17.671;14.986.038
08/2011;RMS;Cloreto de Potássio;D Pedro II;PR;Rolandia;PR;4.416;2.702.592
08/2011;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;3.637;2.698.654
08/2011;RMS;Cloreto de Potássio;Rio Grande;RS;Passo Fundo;RS;5.846;7.161.350
08/2011;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;981;612.144
08/2011;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Lages;SC;136;112.200
08/2011;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Uruguaiana;RS;5.279;9.908.683
08/2011;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Araucária Carga;PR;1.793;2.604.146
08/2011;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Tatui;SP;3.010;5.649.770
08/2011;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;D Pedro II;PR;517;68.244
08/2011;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;Uruguaiana;RS;1.112;1.605.728
08/2011;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;18.600;11.606.400
08/2011;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;São Francisco do Sul;SC;192;140.352
08/2011;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;7.278;5.371.164
08/2011;RMS;Contêiner Cheio de 40 Pés;Cruz Alta;RS;Rio Grande;RS;8.675;6.436.850
08/2011;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Uvaranas;PR;7;1.736
08/2011;RMS;Contêiner Cheio de 40 Pés;Desvio Ribas;PR;D Pedro II;PR;6.613;1.534.216
08/2011;RMS;Contêiner Cheio de 40 Pés;Desvio Ribas;PR;São Francisco do Sul;SC;154;51.898
08/2011;RMS;Contêiner Cheio de 40 Pés;Desvio Ribas;PR;Uruguaiana;RS;1.380;2.025.840
08/2011;RMS;Contêiner Cheio de 40 Pés;Diretor Pestana;RS;Uruguaiana;RS;763;523.418
08/2011;RMS;Contêiner Cheio de 40 Pés;Guarapuava;PR;Uvaranas;PR;1.521;418.275
08/2011;RMS;Contêiner Cheio de 40 Pés;Lages;SC;Uruguaiana;RS;2.517;2.647.884
08/2011;RMS;Contêiner Cheio de 40 Pés;Olival;RS;Araucária Carga;PR;2.132;1.662.960
08/2011;RMS;Contêiner Cheio de 40 Pés;Olival;RS;Carapicuiba;SP;2.465;3.322.820
08/2011;RMS;Contêiner Cheio de 40 Pés;Pátio Industrial;RS;Rio Grande;RS;7.638;6.904.752
08/2011;RMS;Contêiner Cheio de 40 Pés;Rio Grande;RS;Cruz Alta;RS;35;25.970
08/2011;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Diretor Pestana;RS;387;483.363
08/2011;RMS;Contêiner Cheio de 40 Pés;Tatui;SP;Uruguaiana;RS;3.489;6.548.853
08/2011;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Araucária Carga;PR;546;788.424
08/2011;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Rio Grande;RS;54;40.122
08/2011;RMS;Contêiner Cheio de 40 Pés;Uruguaiana;RS;Tatui;SP;5.805;10.908.289
08/2011;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;113;70.512
08/2011;RMS;Contêiner Vazio de 20 Pés;Rio Grande;RS;Uruguaiana;RS;206;153.058
08/2011;RMS;Contêiner Vazio de 20 Pés;Tatui;SP;Uruguaiana;RS;131;246.673
08/2011;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Diretor Pestana;RS;10;8.310
08/2011;RMS;Contêiner Vazio de 40 Pés;Araucária Carga;PR;Olival;RS;476;371.280
08/2011;RMS;Contêiner Vazio de 40 Pés;Cambe;PR;D Pedro II;PR;57;35.568
08/2011;RMS;Contêiner Vazio de 40 Pés;Cascavel;PR;D Pedro II;PR;70;51.660
08/2011;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Araucária Carga;PR;71;9.372
08/2011;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;4.602;2.871.648
08/2011;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;2.138;1.577.844
08/2011;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Desvio Ribas;PR;2.057;477.224
08/2011;RMS;Contêiner Vazio de 40 Pés;Desvio Ribas;PR;D Pedro II;PR;7;1.624
08/2011;RMS;Contêiner Vazio de 40 Pés;Desvio Ribas;PR;Uruguaiana;RS;4;5.872
08/2011;RMS;Contêiner Vazio de 40 Pés;Rio Grande;RS;Cruz Alta;RS;1.866;1.384.572
