Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
08/2010;MRS;Grãos - Trigo;Santos;SP;São Caetano do Sul;SP;5.818;395.624
08/2010;MRS;Manganês;Dr. Joaquim Murtinho;MG;Piaçaguera;SP;10.184;6.823.280
08/2010;MRS;Manganês;Dr. Joaquim Murtinho;MG;São Bento;SP;26.940;16.056.240
08/2010;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;266.762;138.650.454
08/2010;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.269.420;564.386.656
08/2010;MRS;Minério de Ferro;Casa de Pedra;MG;Piaçaguera;SP;8.910;7.056.720
08/2010;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;614.754;203.483.574
08/2010;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;225.236;127.708.812
08/2010;MRS;Minério de Ferro;Córrego do Feijão;MG;Dias Tavares;MG;19.000;5.643.000
08/2010;MRS;Minério de Ferro;Córrego do Feijão;MG;Guaiba;RJ;372.024;201.637.008
08/2010;MRS;Minério de Ferro;Córrego do Feijão;MG;Ouro Branco;MG;65.752;7.955.992
08/2010;MRS;Minério de Ferro;Dias Tavares;MG;Ouro Branco;MG;18.283;3.674.883
08/2010;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;385.718;213.302.054
08/2010;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;691.080;410.501.520
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;1.317.077;666.191.064
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Dias Tavares;MG;18.725;5.430.250
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.349.157;646.246.203
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Ouro Branco;MG;188.646;17.947.346
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Piaçaguera;SP;27.740;19.584.440
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;152.057;75.116.158
08/2010;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;55.707;20.388.762
08/2010;MRS;Minério de Ferro;Ouro Branco;MG;Piaçaguera;SP;16.599;11.835.087
08/2010;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;624.593;283.508.582
08/2010;MRS;Minério de Ferro;Pires;MG;Dias Tavares;MG;6.766;1.765.926
08/2010;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;131.741;63.103.939
08/2010;MRS;Minério de Ferro;Pires;MG;Piaçaguera;SP;18.520;12.463.960
08/2010;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;289.656;161.516.972
08/2010;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;223.872;120.681.000
08/2010;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;13.132;7.104.412
08/2010;MRS;Minério de Ferro;Sarzedo Novo;MG;Piaçaguera;SP;228.606;166.882.380
08/2010;MRS;Minério de Ferro;Sarzedo Novo;MG;São Bento;SP;98.010;66.156.750
08/2010;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;5.826;862.248
08/2010;MRS;Outras - Carga Geral Não Conteinerizada;Eldorado;MG;Volta Redonda;RJ;60;34.080
08/2010;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;30;8.970
08/2010;MRS;Outras - Carga Geral Não Conteinerizada;São Bento;SP;Volta Redonda;RJ;90;25.110
08/2010;MRS;Outros Graneis Minerais;Arará;RJ;Benfica;MG;2.131;639.300
08/2010;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Manoel Feio;SP;70;6.300
08/2010;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Taubaté;SP;60;10.380
08/2010;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;28.513;9.551.855
08/2010;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Replan;SP;776;361.616
08/2010;MRS;Prd. Siderúrgicos - Bobina - BQ;Intendente Câmara;MG;Curuputuba;SP;12.715;9.307.380
08/2010;MRS;Prd. Siderúrgicos - Bobina - BQ;Intendente Câmara;MG;Manoel Feio;SP;24.597;21.030.435
08/2010;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;7.592;895.856
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Arará;RJ;Dias Tavares;MG;1.440;423.360
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Manoel Feio;SP;6.440;2.659.720
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;Manoel Feio;SP;8.553;3.876.236
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Arará;RJ;2.056;1.017.720
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;18.123;9.641.436
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Edmar Alves;SP;1.017;546.129
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;4.814;2.315.534
08/2010;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Manoel Feio;SP;11.507;3.291.002
08/2010;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Volta Redonda;RJ;24.428;2.882.504
08/2010;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;6.912;2.391.552
08/2010;MRS;Prd. Siderúrgicos - Outros;Eldorado;MG;Volta Redonda;RJ;3.081;1.750.008
08/2010;MRS;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Manoel Feio;SP;3.337;2.886.505
08/2010;MRS;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Taubaté;SP;23.603;17.796.662
08/2010;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Arará;RJ;2.938;196.846
08/2010;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Parque Industrial;MG;433;268.460
08/2010;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;São Caetano do Sul;SP;2.103;84.120
08/2010;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Curuputuba;SP;8.639;1.926.497
08/2010;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Edmar Alves;SP;3.856;582.256
08/2010;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Ipiranga;SP;338;27.378
08/2010;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;12.099;1.088.910
08/2010;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;São Caetano do Sul;SP;132;6.468
08/2010;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Utinga;SP;35.659;1.533.337
08/2010;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Couto e Silva;MG;736;327.520
08/2010;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;3.913;2.261.714
08/2010;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Ipiranga;SP;5.199;1.684.476
08/2010;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Manoel Feio;SP;648;185.328
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Água Branca;SP;36.260;12.255.880
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;5.958;929.448
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;3.734;440.612
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;16.356;9.224.784
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;15.044;4.498.156
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;16.026;5.160.372
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;29.126;8.126.154
08/2010;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Caetano do Sul;SP;8.815;2.638.400
08/2010;MRS;Prd. Siderúrgicos - Placa;Água Branca;SP;Itaguai;RJ;10.369;4.717.895
08/2010;MRS;Prd. Siderúrgicos - Placa;Itaguai;RJ;Parque Industrial;MG;5.368;2.684.000
08/2010;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Arará;RJ;27.096;13.412.520
08/2010;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;2.824;1.358.344
08/2010;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Manoel Feio;SP;7.549;4.740.772
08/2010;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;9.656;5.590.824
08/2010;MRS;Prd. Siderúrgicos - Placa;Roseira;SP;Eng. Cesar de Souza;SP;2.154;368.334
08/2010;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;8.636;5.239.618
08/2010;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Floriano;RJ;179;78.044
08/2010;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Manoel Feio;SP;1.672;1.185.448
08/2010;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Arará;RJ;593;174.342
08/2010;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Manoel Feio;SP;630;325.710
08/2010;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;São Bento;SP;3.290;1.700.930
08/2010;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Manoel Feio;SP;735;303.555
08/2010;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Parque Industrial;MG;2.355;1.176.473
08/2010;MRS;Prd. Siderúrgicos - Vergalhões;Parque Industrial;MG;Arará;RJ;3.395;2.087.925
08/2010;MRS;Sal;Santos;SP;Campo Grande;SP;21.186;1.334.718
08/2010;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;1.611;841.713
08/2010;MRS;Soja;Pederneiras;SP;Santos;SP;49.369;25.252.548
08/2010;MRS;Sucata;Ipiranga;SP;Saudade;RJ;9.106;2.950.344
08/2010;MRS;Veículos;Parque Industrial;MG;Pereque;SP;800;627.200
08/2010;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;10.182;9.581.262
08/2010;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;877;925.235
08/2010;RMN;Contêiner Cheio de 40 Pés;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;5.748;7.564.368
08/2010;RMN;Contêiner Cheio de 40 Pés;T. Olacyr F. Morais;MS;Replan;SP;1.950;2.057.250
08/2010;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;36.897;52.098.564
08/2010;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;85.234;119.668.536
08/2010;RMN;Farelo de Soja;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;44.846;59.017.336
08/2010;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;614.070;867.066.840
08/2010;RMN;Grãos - Milho;Alto Araguaia;MT;Santos;SP;70.692;99.251.568
08/2010;RMN;Grãos - Milho;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;21.628;28.462.448
08/2010;RMN;Grãos - Milho;T. Olacyr F. Morais;MS;Santos;SP;25.313;33.109.404
08/2010;RMN;Óleo Vegetal;Alto Araguaia;MT;Santos;SP;4.006;5.624.424
08/2010;RMN;Soja;T. Olacyr F. Morais;MS;Conceiçãozinha;SP;24.335;32.024.860
08/2010;RMN;Soja;T. Olacyr F. Morais;MS;Santos;SP;1.935;2.530.980
08/2010;RMO;Álcool;Andradina;SP;Replan;SP;7.222;5.871.486
08/2010;RMO;Areia;César Neto;SP;Presidente Altino;SP;19.200;4.416.000
08/2010;RMO;Areia;Pirambóia;SP;Presidente Altino;SP;29.865;6.241.785
08/2010;RMO;Celulose;Corumbá;MS;Tatui;SP;48;75.072
08/2010;RMO;Celulose;Jupia;MS;Santos;SP;74.008;66.459.184
08/2010;RMO;Cimento acondicionado;Corumbá;MS;Manoel Brandão;MS;180;88.920
08/2010;RMO;Ferro Gusa;Antônio Maria Coelho;MS;Mairinque;SP;5.042;7.769.722
08/2010;RMO;Ferro Gusa;Aquidauana;MS;Mairinque;SP;1.860;2.431.020
08/2010;RMO;Gasolina;Replan;SP;Posto km 903;MS;230;299.690
08/2010;RMO;Manganês;Urucum;MS;Bauru;SP;4.030;5.146.310
08/2010;RMO;Máquinas, Motores, Peças e acessórios;Antônio Maria Coelho;MS;Porto Esperança;MS;40;1.840
08/2010;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Aquidauana;MS;4.650;1.213.650
08/2010;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Bauru;SP;2.232;2.798.928
08/2010;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;214.560;9.869.760
08/2010;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Ribas do Rio Pardo;MS;14.260;7.629.100
08/2010;RMO;Minério de Ferro;Urucum;MS;Aquidauana;MS;2.785;799.295
08/2010;RMO;Minério de Ferro;Urucum;MS;Ribas do Rio Pardo;MS;23.066;12.847.762
08/2010;RMO;Óleo Diesel;Replan;SP;Posto km 903;MS;320;416.960
08/2010;RMO;Outros Graneis Minerais;Bauru;SP;Corumbá;MS;605;785.895
08/2010;RMO;Prd. Siderúrgicos - Bobina - BQ;Bauru;SP;Corumbá;MS;919;1.193.781
08/2010;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Corumbá;MS;8.833;11.474.067
08/2010;RMO;Produtos Petroquímicos;Bauru;SP;Corumbá;MS;105;136.395
08/2010;RMP;Açúcar;Araraquara;SP;Santos;SP;26.550;12.372.300
08/2010;RMP;Açúcar;Boa Vista Velha;SP;Conceiçãozinha;SP;6.224;1.730.272
08/2010;RMP;Açúcar;Boa Vista Velha;SP;Santos;SP;86.119;23.252.130
08/2010;RMP;Açúcar;Eng. Schmit;SP;Santos;SP;37.530;24.544.620
08/2010;RMP;Açúcar;Fernandopolis;SP;Conceiçãozinha;SP;20.130;16.365.690
08/2010;RMP;Açúcar;Fernandopolis;SP;Santos;SP;26.411;21.260.855
08/2010;RMP;Açúcar;Pradopolis;SP;Conceiçãozinha;SP;30.565;16.535.665
08/2010;RMP;Açúcar;Pradopolis;SP;Santos;SP;42.397;22.597.601
08/2010;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;11.057;7.352.905
08/2010;RMP;Açúcar;Santa Adélia;SP;Santos;SP;67.621;39.287.801
08/2010;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Alto Araguaia;MT;28.559;40.325.308
08/2010;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Paulínia;SP;2.317;692.783
08/2010;RMP;Adubo Orgânico a Granel;Paulínia;SP;Alto Araguaia;MT;7.621;8.802.255
08/2010;RMP;Álcool;Pradopolis;SP;Replan;SP;5.655;1.628.640
08/2010;RMP;Álcool;Rio Preto Paulista;SP;Replan;SP;11.972;4.992.324
08/2010;RMP;Álcool;Triagem Paulista;SP;Replan;SP;9.693;2.869.128
08/2010;RMP;Álcool;Tutóia;SP;Replan;SP;10.909;2.487.252
08/2010;RMP;Calcário Siderúrgico;Sorocaba;SP;Piaçaguera;SP;19.620;5.042.340
08/2010;RMP;Cloreto de Potássio;Santos;SP;Alto Araguaia;MT;5.006;7.028.424
08/2010;RMP;Contêiner Cheio de 20 Pés;Replan;SP;Conceiçãozinha;SP;4.048;1.242.736
08/2010;RMP;Contêiner Cheio de 40 Pés;Replan;SP;Conceiçãozinha;SP;434;133.238
08/2010;RMP;Contêiner Cheio de 40 Pés;Replan;SP;T. Olacyr F. Morais;MS;56;59.080
08/2010;RMP;Contêiner Vazio de 20 Pés;Replan;SP;Conceiçãozinha;SP;55;16.885
08/2010;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Replan;SP;160;49.120
08/2010;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;T. Olacyr F. Morais;MS;691;909.356
08/2010;RMP;Contêiner Vazio de 40 Pés;Replan;SP;Conceiçãozinha;SP;33;9.768
08/2010;RMP;Contêiner Vazio de 40 Pés;Replan;SP;T. Olacyr F. Morais;MS;1.138;1.200.590
08/2010;RMP;Escória;Piaçaguera;SP;Apiai;SP;3.965;1.986.465
08/2010;RMP;Escória;Piaçaguera;SP;Salto;SP;13.457;4.010.186
08/2010;RMP;Farelo de Soja;Paratinga;SP;T. Olacyr F. Morais;MS;12.473;15.728.453
08/2010;RMP;Gasolina;Replan;SP;Posto km 903;MS;3.782;4.954.420
08/2010;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;6.591;2.748.447
08/2010;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;5.129;5.411.095
08/2010;RMP;Gasolina;Replan;SP;Triagem Paulista;SP;5.387;1.594.552
08/2010;RMP;Grãos - Milho;Paratinga;SP;T. Olacyr F. Morais;MS;8.985;11.330.085
08/2010;RMP;Óleo Diesel;Replan;SP;Posto km 903;MS;14.655;19.190.045
08/2010;RMP;Óleo Diesel;Replan;SP;Presidente Prudente;SP;885;697.380
08/2010;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;29.177;12.166.809
08/2010;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;49.783;52.521.065
08/2010;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;38.285;11.332.360
08/2010;RMP;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Diretor Pestana;RS;3.760;5.621.200
08/2010;RMS;Açúcar;Eng. Vicente Montanha;PR;D Pedro II;PR;65.665;41.959.935
08/2010;RMS;Açúcar;Jacarezinho;PR;D Pedro II;PR;876;518.592
08/2010;RMS;Açúcar;Londrina;PR;D Pedro II;PR;72.359;46.960.991
08/2010;RMS;Açúcar;Londrina;PR;Estrela;RS;210;240.660
08/2010;RMS;Açúcar;Maringa;PR;D Pedro II;PR;198.008;131.081.296
08/2010;RMS;Açúcar;Maringa;PR;Lages;SC;378;322.056
08/2010;RMS;Açúcar;Ourinhos;SP;D Pedro II;PR;8.834;7.491.232
08/2010;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;48.890;29.920.680
08/2010;RMS;Adubo Fert em Geral a Granel  - Perigoso;D Pedro II;PR;Canitar;SP;2.628;2.512.368
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cambe;PR;1.780;1.110.720
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;5.582;5.336.392
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cascavel;PR;4.370;3.225.060
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Desvio Ribas;PR;8.793;2.039.976
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Londrina;PR;112;70.672
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;4.972;3.291.464
08/2010;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Ourinhos;SP;8.780;7.447.401
08/2010;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Cambe;PR;3.190;1.256.860
08/2010;RMS;Adubo Orgânico a Granel;Desvio Ribas;PR;Maringa;PR;650;274.300
08/2010;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Passo Fundo;RS;2.250;2.756.250
08/2010;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Uruguaiana;RS;652;484.436
08/2010;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Cascavel;PR;312;230.256
08/2010;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Londrina;PR;6.321;3.988.551
08/2010;RMS;Adubo Orgânico acondicionado;D Pedro II;PR;Maringa;PR;2.765;1.830.430
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Alegrete;RS;1.318;792.118
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cacequi;RS;215;104.490
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Carazinho;RS;3.500;4.389.000
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Cruz Alta;RS;2.897;2.149.574
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;J.De Castilhos;RS;250;167.250
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Passo Fundo;RS;8.978;10.998.050
08/2010;RMS;Adubo Orgânico acondicionado;Rio Grande;RS;Uruguaiana;RS;10.743;7.982.049
08/2010;RMS;Álcool;Eng. Vicente Montanha;PR;D Pedro II;PR;5.512;3.522.168
08/2010;RMS;Álcool;Eng. Vicente Montanha;PR;General Luz;RS;13.409;16.546.706
08/2010;RMS;Álcool;Jacarezinho;PR;Araucária Terminal;PR;744;357.120
08/2010;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;9.686;4.901.116
08/2010;RMS;Álcool;Londrina;PR;Cruz Alta;RS;230;336.260
08/2010;RMS;Álcool;Londrina;PR;Ijuí;RS;85;128.860
08/2010;RMS;Álcool;Londrina;PR;Passo Fundo;RS;2.190;2.774.730
08/2010;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;4.897;6.062.486
08/2010;RMS;Álcool;Londrina;PR;Rio Grande;RS;376;785.840
08/2010;RMS;Álcool;Londrina;PR;Santa Maria;RS;448;670.656
08/2010;RMS;Álcool;Maringa;PR;Araucária Terminal;PR;6.937;3.683.547
08/2010;RMS;Álcool;Maringa;PR;Cruz Alta;RS;370;548.710
08/2010;RMS;Álcool;Maringa;PR;D Pedro II;PR;29.417;19.474.054
08/2010;RMS;Álcool;Maringa;PR;Pátio Industrial;RS;1.597;2.031.384
08/2010;RMS;Álcool;Maringa;PR;Santa Maria;RS;367;557.106
08/2010;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;28.857;20.863.611
08/2010;RMS;Álcool;Ourinhos;SP;Bagé;RS;518;1.053.612
08/2010;RMS;Álcool;Ourinhos;SP;Cruz Alta;RS;512;859.648
08/2010;RMS;Álcool;Ourinhos;SP;Ijuí;RS;959;1.661.947
08/2010;RMS;Álcool;Ourinhos;SP;Passo Fundo;RS;2.802;4.163.772
08/2010;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;10.963;15.918.276
08/2010;RMS;Álcool;Ourinhos;SP;Rio Grande;RS;988;2.279.316
08/2010;RMS;Álcool;Ourinhos;SP;Santa Maria;RS;558;956.412
08/2010;RMS;Álcool;Passo Fundo;RS;Pátio Industrial;RS;412;116.184
08/2010;RMS;Álcool;Pátio Industrial;RS;General Luz;RS;425;10.200
08/2010;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;47;13.254
08/2010;RMS;Álcool;Pátio Industrial;RS;Rio Grande;RS;83;75.032
08/2010;RMS;Alumínio;Ramiz Galvao;RS;Apiai;SP;2.069;2.358.660
08/2010;RMS;Areia;Diretor Pestana;RS;Passo Fundo;RS;3.695;1.053.075
08/2010;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;4.156;2.439.572
08/2010;RMS;Cimento a Granel;Itaperussu;PR;Cascavel;PR;2.011;1.369.491
08/2010;RMS;Cimento a Granel;Itaperussu;PR;Londrina;PR;2.676;1.549.404
08/2010;RMS;Cimento acondicionado;Apiai;SP;Araucária Carga;PR;891;277.992
08/2010;RMS;Cimento acondicionado;Apiai;SP;Bauru;SP;5.437;2.854.425
08/2010;RMS;Cimento acondicionado;Apiai;SP;Cambe;PR;20.030;11.617.400
08/2010;RMS;Cimento acondicionado;Apiai;SP;Diretor Pestana;RS;2.087;2.197.611
08/2010;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;2.627;2.850.295
08/2010;RMS;Cimento acondicionado;Apiai;SP;Tatui;SP;593;152.401
08/2010;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;17.573;3.549.746
08/2010;RMS;Cimento acondicionado;Buri;SP;Londrina;PR;6.162;3.974.490
08/2010;RMS;Cimento acondicionado;Buri;SP;Maringa;PR;13.288;8.849.808
08/2010;RMS;Cimento acondicionado;Buri;SP;Ourinhos;SP;472;407.808
08/2010;RMS;Cimento acondicionado;Buri;SP;Presidente Altino;SP;805;220.570
08/2010;RMS;Cimento acondicionado;Buri;SP;Presidente Prudente;SP;474;596.292
08/2010;RMS;Cimento acondicionado;Eng. Afif.;RS;Diretor Pestana;RS;2.380;1.632.680
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Araucária Carga;PR;7.440;587.760
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;16.169;11.269.793
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Diretor Pestana;RS;4.782;4.289.454
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Guarapuava;PR;6.761;2.968.079
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;208;121.056
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;1.066;643.864
08/2010;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Passo Fundo;RS;2.845;2.654.385
08/2010;RMS;Clínquer;Eng. Afif.;RS;Pátio Industrial;RS;5.991;4.115.817
08/2010;RMS;Clínquer;Eng. Guimarães;RS;General Luz;RS;3.736;2.420.928
08/2010;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;12.632;11.330.904
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Assis;SP;400;527.200
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;6.690;4.174.560
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Canitar;SP;4.366;4.173.896
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;11.764;8.681.832
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Desvio Ribas;PR;13.357;3.098.824
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Londrina;PR;6.754;4.261.774
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;17.846;11.814.052
08/2010;RMS;Cloreto de Potássio;D Pedro II;PR;Ourinhos;SP;741;628.368
08/2010;RMS;Cloreto de Potássio;Desvio Ribas;PR;Cambe;PR;505;198.970
08/2010;RMS;Cloreto de Potássio;Rio Grande;RS;Passo Fundo;RS;2.098;2.570.050
08/2010;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;647;403.728
08/2010;RMS;Contêiner Cheio de 20 Pés;Diretor Pestana;RS;Uruguaiana;RS;147;100.842
08/2010;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Diretor Pestana;RS;7;8.743
08/2010;RMS;Contêiner Cheio de 20 Pés;Tatui;SP;Uruguaiana;RS;5.427;10.186.479
08/2010;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Araucária Carga;PR;991;1.443.523
08/2010;RMS;Contêiner Cheio de 20 Pés;Uruguaiana;RS;Tatui;SP;5.687;10.674.499
08/2010;RMS;Contêiner Cheio de 40 Pés;Araucária Carga;PR;Uruguaiana;RS;704;1.016.576
