Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2015;RMS;Óleo Diesel;Pátio Industrial;RS;Londrina;PR;9.598;11.859.788
06/2015;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;41.208;11.479.972
06/2015;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;4.154;1.275.008
06/2015;RMS;Óleo Vegetal;Desvio Ribas;PR;D Pedro II;PR;5.542;1.275.458
06/2015;RMS;Outros - Comb e derivado -  Perigoso;Araucária Carga;PR;Pátio Industrial;RS;604;489.767
06/2015;RMS;Outros - extração Vegetal e Celulose;Montenegro;RS;Londrina;PR;3.100;3.681.647
06/2015;RMS;Outros - Indústria Cimenteira e Construção;Cel.Linhares;RS;Eng. Afif.;RS;1.496;200.617
06/2015;RMS;Papel;Harmonia;PR;D Pedro II;PR;545;262.749
06/2015;RMS;Prd. Siderúrgicos - Outros;São Francisco do Sul;SC;Araucária Carga;PR;3.441;1.076.686
06/2015;RMS;Prd. Siderúrgicos - Outros;Uruguaiana;RS;Tatui;SP;1.260;2.361.641
06/2015;RMS;Produtos Químicos;Pátio Industrial;RS;Araucária Terminal;PR;2.694;2.197.690
06/2015;RMS;Soja;Cacequi;RS;Rio Grande;RS;19.645;9.472.582
06/2015;RMS;Soja;Carazinho;RS;Rio Grande;RS;2.522;2.996.850
06/2015;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;142.224;104.953.064
06/2015;RMS;Soja;Desvio Ribas;PR;D Pedro II;PR;6.992;1.609.167
06/2015;RMS;Soja;Guarapuava;PR;D Pedro II;PR;566;275.473
06/2015;RMS;Soja;Ijuí;RS;Rio Grande;RS;5.843;4.624.371
06/2015;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;39.769;26.193.254
06/2015;RMS;Soja;Londrina;PR;D Pedro II;PR;7.488;4.724.988
06/2015;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;64.173;47.339.010
06/2015;RMS;Soja;Marialva;PR;São Francisco do Sul;SC;46.308;33.659.249
06/2015;RMS;Soja;Maringa;PR;D Pedro II;PR;61.086;39.813.228
06/2015;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;255.549;193.815.260
06/2015;RMS;Soja;Passo Fundo;RS;Rio Grande;RS;3.471;3.935.160
06/2015;RMS;Soja;Rolandia;PR;D Pedro II;PR;5.772;3.531.125
06/2015;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;2.347;1.985.461
06/2015;RMS;Soja;São Francisco do Sul;SC;Londrina;PR;51;37.622
06/2015;RMS;Soja;Sarandi;PR;D Pedro II;PR;34.333;21.833.006
06/2015;RMS;Soja;Sarandi;PR;São Francisco do Sul;SC;3.789;2.813.670
06/2015;RMS;Soja;Tigre;RS;Rio Grande;RS;2.917;1.627.773
06/2015;RMS;Soja;Tupancireta;RS;Rio Grande;RS;3.525;2.407.311
06/2015;RMS;Ureia;Rio Grande;RS;Carazinho;RS;1.535;1.824.014
07/2015;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;43.562;37.986.064
07/2015;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira;MA;111.715;57.309.795
07/2015;EFC;Gasolina;Ponta da Madeira;MA;Açailândia;MA;7.229;3.708.477
07/2015;EFC;Gasolina;Ponta da Madeira;MA;Marabá;PA;4.223;3.116.574
07/2015;EFC;Manganês;Carajás;PA;Virador de Vagões Minério;MA;101.169;90.950.931
07/2015;EFC;Manganês;Marabá;PA;Ponta da Madeira;MA;17.249;12.729.762
07/2015;EFC;Minério de Ferro;Açailândia;MA;Virador de Vagões Minério;MA;69.190;36.047.990
07/2015;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;197.086;74.498.508
07/2015;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;14.332;2.192.796
07/2015;EFC;Minério de Ferro;Carajás;PA;Virador de Vagões Minério;MA;11.027.427;9.913.656.873
07/2015;EFC;Minério de Ferro;Serra Leste;PA;Ponta da Madeira;MA;157.988;131.342.060
07/2015;EFC;Outros - Comb e derivado -  Perigoso;Ponta da Madeira;MA;Açailândia;MA;32.943;16.899.759
07/2015;EFC;Outros - Comb e derivado -  Perigoso;Ponta da Madeira;MA;Marabá;PA;14.848;10.957.824
07/2015;EFPO;Grãos - Milho;Cascavel;PR;Agrária;PR;11.755;2.828.229
07/2015;EFPO;Óleo Vegetal;Cascavel;PR;D Pedro II;PR;1.091;801.666
07/2015;EFPO;Soja;Agrária;PR;D Pedro II;PR;1.118;552.517
07/2015;EFPO;Soja;Cascavel;PR;Agrária;PR;11.468;2.759.178
07/2015;EFPO;Soja;Cascavel;PR;D Pedro II;PR;2.600;1.910.478
07/2015;EFPO;Veículos;Cascavel;PR;Agrária;PR;1;241
07/2015;EFVM;Antracito;Tubarão;ES;Bela Vista de Minas;MG;2.516;1.318.117
07/2015;EFVM;Antracito;Tubarão;ES;Intendente Câmara;MG;21.577;9.345.236
07/2015;EFVM;Antracito;Tubarão;ES;Ouro Branco;MG;24.271;16.282.831
07/2015;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;15.246;7.987.288
07/2015;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;133.952;58.016.085
07/2015;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;221.815;148.810.360
07/2015;EFVM;Carvão Mineral;Tubarão;ES;Prudente de Morais;MG;11.267;8.118.121
07/2015;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;50;18.529
07/2015;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;102.762;38.080.823
07/2015;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;72.790;102.535.341
07/2015;EFVM;Cloreto de Potássio;Tubarão;ES;Eng. Adelmar;MG;18.519;17.896.669
07/2015;EFVM;Contêiner Vazio de 20 Pés;Tubarão;ES;Nova Granja;MG;3.065;2.087.148
07/2015;EFVM;Coque;Pedro Nolasco;ES;Brasília;DF;18.588;34.056.376
07/2015;EFVM;Coque;Tubarão;ES;Pedro Nolasco;ES;16.031;436.283
07/2015;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;30.966;16.222.902
07/2015;EFVM;Coque Metalúrgico;Tubarão;ES;Intendente Câmara;MG;12.705;5.502.675
07/2015;EFVM;Escória;Intendente Câmara;MG;Dr. Lund;MG;9.949;2.565.996
07/2015;EFVM;Escória;João Correia;MG;Dr. Lund;MG;26.590;7.075.360
07/2015;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;14.403;346.723
07/2015;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;18.383;11.783.909
07/2015;EFVM;Ferro Gusa;Mário Carvalho;MG;Pedro Nolasco;ES;2.223;998.856
07/2015;EFVM;Ferro Gusa;Piraqueaçu;ES;Pedro Nolasco;ES;13.860;1.039.874
07/2015;EFVM;Fosfato;Tubarão;ES;Eng. Adelmar;MG;4.244;4.101.380
07/2015;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;1.242.905;749.013.085
07/2015;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;382.675;208.063.076
07/2015;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;2.888.111;1.686.694.369
07/2015;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;2.006.200;1.090.395.780
07/2015;EFVM;Minério de Ferro;Fábrica;MG;Tubarão;ES;781.055;524.397.202
07/2015;EFVM;Minério de Ferro;Fábrica Muro;MG;Tubarão;ES;443.878;296.926.862
07/2015;EFVM;Minério de Ferro;Gongo Soco;MG;Tubarão;ES;322.260;195.420.720
07/2015;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.300.323;704.873.891
07/2015;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;4.196;1.875.339
07/2015;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;106.502;71.449.636
07/2015;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;7.348;533.715
07/2015;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;1.257.355;768.169.720
07/2015;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;2.764;363.795
07/2015;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;4.080;1.325.621
07/2015;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;89;28.704
07/2015;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;3.133;1.705.821
07/2015;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;1.162;629.892
07/2015;EFVM;Pedras em Blocos e Placas;Pedro Nolasco;ES;Tubarão;ES;438;11.920
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;15.130;3.281.667
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;7.890;1.762.863
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;4.501;1.143.051
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;15.794;3.938.471
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;42.612;9.492.462
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;35.655;15.442.573
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;3.260;662.021
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Lafaiete Bandeira;MG;2.563;535.516
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Parque Industrial;MG;6.197;1.394.604
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Tubarão;ES;2.423;1.625.532
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Boa Vista Nova;SP;9.771;18.195.996
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;14.104;9.250.476
07/2015;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;4.304;2.930.861
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;Aracruz;ES;João Monlevade;MG;122;61.124
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;12.797;6.411.553
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;16.913;2.086.303
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;9.376;1.353.200
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;6.432;1.313.028
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;1.149;166.980
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Pedro Nolasco;ES;1.569;830.075
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Parque Industrial;MG;911;190.311
07/2015;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;1.913;1.283.386
07/2015;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;4.413;957.171
07/2015;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;1.795;401.056
07/2015;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;6.125;1.364.436
07/2015;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;4.737;2.051.648
07/2015;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;31;6.295
07/2015;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Parque Industrial;MG;321;72.240
07/2015;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;16.931;11.358.601
07/2015;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;1.050;233.903
07/2015;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Tubarão;ES;6.832;2.959.014
07/2015;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Mário Carvalho;MG;8.851;1.982.102
07/2015;EFVM;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Tubarão;ES;53.978;36.212.545
07/2015;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;105.800;70.978.681
07/2015;EFVM;Toras de Madeira;Colatina;ES;Aracruz;ES;20.714;2.145.805
07/2015;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;32.258;3.504.316
07/2015;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;36.877;6.297.485
07/2015;EFVM;Ureia;Tubarão;ES;Brejo Alegre;MG;4.028;5.674.026
07/2015;EFVM;Ureia;Tubarão;ES;Eng. Adelmar;MG;7.884;7.619.058
07/2015;FCA;Açúcar;Guará;SP;Conceiçãozinha;SP;106.424;69.713.360
07/2015;FCA;Açúcar;Guará;SP;Santos;SP;41.751;27.070.931
07/2015;FCA;Açúcar;Ituverava;SP;Santos;SP;28.769;18.987.253
07/2015;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;71.015;39.444.430
07/2015;FCA;Álcool;Uberlândia;MG;Paulínia;SP;248;144.709
07/2015;FCA;Álcool;Uberlândia;MG;Replan;SP;9.281;5.500.171
07/2015;FCA;Bauxita;Barão de Camargo;MG;Barão de Angra;RJ;32.176;5.873.600
07/2015;FCA;Bauxita;Bauxita;MG;Alumínio;SP;41.718;11.672.487
07/2015;FCA;Bauxita;Brasília;DF;Alumínio;SP;39.477;45.567.867
07/2015;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;13.457;21.061.968
07/2015;FCA;Calcário Britado;Arcos;MG;Intendente Câmara;MG;1.622;894.094
07/2015;FCA;Calcário Corretivo;Matozinhos;MG;Intendente Câmara;MG;18.672;5.113.719
07/2015;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;91.818;42.833.832
07/2015;FCA;Calcário Siderúrgico;Arcos;MG;Intendente Câmara;MG;16.659;9.182.924
07/2015;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;2.657;727.675
07/2015;FCA;Calcário Siderúrgico;Matozinhos;MG;João Monlevade;MG;2.928;528.001
07/2015;FCA;Calcário Siderúrgico;Matozinhos;MG;Tubarão;ES;39.104;27.645.825
07/2015;FCA;Calcário Siderúrgico;Morro Grande;ES;Tubarão;ES;6.860;1.273.833
07/2015;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;33.558;22.851.723
07/2015;FCA;Cimento a Granel;Wilson Lobato;MG;Ribeirão Preto;SP;9.128;9.063.949
07/2015;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;48.662;22.701.212
07/2015;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;43.515;44.348.834
07/2015;FCA;Cobre;General Curado;GO;Pedro Nolasco;ES;16.941;29.696.930
07/2015;FCA;Contêiner Cheio de 20 Pés;Arcos;MG;Barra Mansa;RJ;2.861;1.334.679
07/2015;FCA;Contêiner Cheio de 20 Pés;General Curado;GO;Boa Vista Nova;SP;2.216;2.152.893
07/2015;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;24.318;16.559.633
07/2015;FCA;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;General Curado;GO;373;362.378
07/2015;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Boa Vista Nova;SP;1.312;1.274.637
07/2015;FCA;Coque;Porto de Aratu;BA;Prudente de Morais;MG;3.612;5.510.362
07/2015;FCA;Cromita;Campo Formoso;BA;Irapui;BA;6.609;2.547.029
07/2015;FCA;Cromita;Itiuba;BA;Irapui;BA;27.537;8.315.596
07/2015;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;64.603;30.137.817
07/2015;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;17.052;17.412.394
07/2015;FCA;Enxofre;Piaçaguera;SP;Paulínia;SP;1.745;472.890
07/2015;FCA;Enxofre;Piaçaguera;SP;Valefertil;MG;61.923;42.918.337
07/2015;FCA;Farelo de Soja;Araguari;MG;Tubarão;ES;23.207;32.943.335
07/2015;FCA;Farelo de Soja;Brejo Alegre;MG;Santos;SP;34.791;32.090.139
07/2015;FCA;Farelo de Soja;Brejo Alegre;MG;Tubarão;ES;26.701;37.612.256
07/2015;FCA;Farelo de Soja;General Curado;GO;Tubarão;ES;31.941;55.914.925
07/2015;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;19.462;14.069.371
07/2015;FCA;Fosfato;Catalão;GO;Valefertil;MG;66.167;20.051.446
07/2015;FCA;Fosfato;Uberlândia;MG;Paulínia;SP;10.599;6.184.548
07/2015;FCA;Gasolina;Candeias;BA;Montes Claros;MG;3.970;4.250.262
07/2015;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;3.437;1.237.189
07/2015;FCA;Grãos - Milho;Brejo Alegre;MG;Santos;SP;38.596;35.599.755
07/2015;FCA;Grãos - Milho;Uberlândia;MG;Conceiçãozinha;SP;105.012;91.517.957
07/2015;FCA;LAB;Copec;BA;Vespasiano;MG;3.442;5.550.593
07/2015;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;10.273;10.528.562
07/2015;FCA;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;77.116;16.726.306
07/2015;FCA;Minério de Ferro;Paulo Menicucci;MG;Pedreira Rio das Velhas;MG;6.124;1.110.416
07/2015;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;157.089;48.597.683
07/2015;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;12.742;13.641.522
07/2015;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;3.925;697.217
07/2015;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;3.332;1.199.394
07/2015;FCA;Óleo Diesel;Replan;SP;Brasília;DF;14.150;14.850.368
07/2015;FCA;Óleo Diesel;Replan;SP;Estação Pool;GO;12.476;12.716.936
07/2015;FCA;Óleo Diesel;Replan;SP;Ribeirão Preto;SP;5.489;1.554.639
07/2015;FCA;Outros - Comb e derivado -  Perigoso;Embiruçu;MG;Tubarão;ES;33.373;22.776.272
07/2015;FCA;Outros - Comb e derivado -  Perigoso;Replan;SP;Brasília;DF;8.313;8.724.460
07/2015;FCA;Outros - Comb e derivado -  Perigoso;Replan;SP;Estação Pool;GO;11.677;11.902.506
07/2015;FCA;Outros - Combust, deriv. Petro., alcool;Candeias;BA;Montes Claros;MG;1.248;1.336.103
07/2015;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Divinopolis;MG;104;13.639
07/2015;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Governador Valadares;MG;1.949;701.566
07/2015;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Montes Claros;MG;137;76.706
07/2015;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Wilson Lobato;MG;683;66.713
07/2015;FCA;Pedras em Blocos e Placas;Carmo da Mata;MG;Pedro Nolasco;ES;644;558.557
07/2015;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Tubarão;ES;601;403.860
07/2015;FCA;Prd. Siderúrgicos - Tarugo;Parque Industrial;MG;Tubarão;ES;927;622.925
07/2015;FCA;Soja;Brejo Alegre;MG;Santos;SP;47.686;43.984.090
07/2015;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;432.740;609.577.470
07/2015;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;14.532;9.540.852
07/2015;FCA;Soja;Pirapora;MG;Tubarão;ES;122.991;129.585.410
07/2015;FCA;Soja;Uberlândia;MG;Santos;SP;45.820;39.626.832
07/2015;FCA;Toras de Madeira;Araguaia;ES;Aracruz;ES;12.131;2.324.106
07/2015;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;1.060;1.320.230
07/2015;FNSTN;Celulose;Suzano;MA;Itaqui;MA;113.360;69.931.784
07/2015;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;8.879;11.058.796
07/2015;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;21.084;26.260.122
07/2015;FNSTN;Óleo Diesel;Ponta da Madeira;MA;Porto Nacional;TO;273;337.291
07/2015;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;164.227;160.400.497
07/2015;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;220.486;160.006.689
07/2015;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;14.803;18.477.104
07/2015;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;211.223;16.660.003
07/2015;FTC;Carvão Mineral;Sangão;SC;Capivari;SC;28.588;2.000.661
07/2015;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;49.719;3.209.660
07/2015;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;14.667;1.563.532
07/2015;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;2.088;222.585
07/2015;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.170;124.724
07/2015;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;162;17.270
07/2015;FTL;Cimento acondicionado;Primavera;CE;São Luis - Tirirical;MA;3.598;4.126.485
07/2015;FTL;Cimento acondicionado;Primavera;CE;Teresina;PI;1.708;1.180.028
07/2015;FTL;Cimento acondicionado;Sobral;CE;Mucuripe;CE;23.808;6.196.937
07/2015;FTL;Cimento acondicionado;Sobral;CE;Teresina;PI;6.244;3.121.401
07/2015;FTL;Clínquer;Sobral;CE;Fábrica Votorantim Pecém;CE;9.714;1.925.344
07/2015;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;São Luis - Tirirical;MA;362;421.687
07/2015;FTL;Contêiner Cheio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;12;13.979
07/2015;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;45;52.420
07/2015;FTL;Contêiner Vazio de 20 Pés;Sobral;CE;Mucuripe;CE;61;15.878
07/2015;FTL;Contêiner Vazio de 40 Pés;São Luis - Tirirical;MA;Pecem;CE;171;199.195
07/2015;FTL;Coque;Mucuripe;CE;Sobral;CE;8.862;2.306.672
07/2015;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;1.125;855.216
07/2015;FTL;Gasolina;Itaqui;MA;Itarare;PI;2.261;1.047.183
07/2015;FTL;Gasolina;Itaqui;MA;Teresina;PI;19.078;8.778.742
07/2015;FTL;Óleo Diesel;Itaqui;MA;Itarare;PI;4.321;2.001.272
07/2015;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;28.473;13.101.850
07/2015;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;3.617;2.564.030
07/2015;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;104.596;45.974.540
07/2015;MRS;Açúcar;Boa Vista Velha;SP;Santos;SP;13.932;3.782.092
07/2015;MRS;Açúcar;Itirapina;SP;Santos;SP;159.314;62.583.000
07/2015;MRS;Açúcar;Pederneiras;SP;Santos;SP;213;111.235
07/2015;MRS;Açúcar;Pradopolis;SP;Santos;SP;86.175;46.588.790
07/2015;MRS;Açúcar;Santa Adélia;SP;Santos;SP;7.833;4.599.420
07/2015;MRS;Areia;Curuputuba;SP;Mooca;SP;41.496;7.001.658
07/2015;MRS;Areia;Curuputuba;SP;Santo André;SP;21.821;3.981.198
07/2015;MRS;Areia;Roseira;SP;Água Branca;SP;15.283;2.820.508
07/2015;MRS;Areia;Roseira;SP;Mooca;SP;17.053;3.038.674
07/2015;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;69.291;47.039.789
07/2015;MRS;Calcário Siderúrgico;Cel. João Carlos Guedes;MG;Siderúrgica do Atlântico;RJ;14.913;6.480.966
07/2015;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;184.044;21.900.500
07/2015;MRS;Celulose;São Silvestre;SP;Santos;SP;61.272;6.836.117
07/2015;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;21.530;14.029.486
07/2015;MRS;Cimento a Granel;Terminal Cimento Barroso;MG;Deodoro;RJ;2.114;754.349
07/2015;MRS;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;23.068;18.385.726
07/2015;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;10.761;6.961.528
07/2015;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;22.441;19.511.507
07/2015;MRS;Cimento acondicionado;Matozinhos;MG;São José dos Campos;SP;4.392;3.258.579
07/2015;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;19.608;10.402.789
07/2015;MRS;Cimento acondicionado;Pedra do Sino;MG;São José dos Campos;SP;1.054;630.994
07/2015;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;23.735;3.433.576
07/2015;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;2.942;1.059.347
07/2015;MRS;Cimento acondicionado;Volta Redonda;RJ;São José dos Campos;SP;17.381;4.101.760
07/2015;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Boa Vista Velha;SP;178;32.237
07/2015;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;2.860;541.315
07/2015;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;458;86.686
07/2015;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Edmar Alves;SP;791;131.792
07/2015;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;3.256;798.033
07/2015;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Ouro Fino;SP;517;25.920
07/2015;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;4.518;752.762
07/2015;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;11;2.696
07/2015;MRS;Contêiner Cheio de 20 Pés;Ouro Fino;SP;Conceiçãozinha;SP;12;602
07/2015;MRS;Contêiner Cheio de 20 Pés;Piaçaguera;SP;Boa Vista Velha;SP;215;37.038
07/2015;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Barnabé;SP;446;12.615
07/2015;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Conceiçãozinha;SP;8;292
07/2015;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Ouro Fino;SP;39;2.051
07/2015;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;1.768;973.601
07/2015;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;4.041;2.101.369
