Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
08/2007;FCA;Contêiner Cheio de 40 Pés;Copec;BA;Boa Vista Nova;SP;8.593;24.902.514
08/2007;FCA;Contêiner Cheio de 40 Pés;Copec;BA;General Curado;GO;45;125.370
08/2007;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Boa Vista Nova;SP;883;863.574
08/2007;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Copec;BA;2.402;6.691.972
08/2007;FCA;Contêiner Cheio de 40 Pés;General Curado;GO;Santos;SP;4;4.940
08/2007;FCA;Contêiner Cheio de 40 Pés;Montes Claros;MG;Copec;BA;88;101.288
08/2007;FCA;Contêiner Cheio de 40 Pés;Parque Industrial;MG;Copec;BA;110;187.440
08/2007;FCA;Contêiner Cheio de 40 Pés;Santos;SP;General Curado;GO;531;655.785
08/2007;FCA;Contêiner Cheio de 40 Pés;Santos;SP;Uberlândia;MG;1.320;1.125.960
08/2007;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Boa Vista Nova;SP;415;247.340
08/2007;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Conceiçãozinha;SP;27;23.625
08/2007;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Copec;BA;125;312.000
08/2007;FCA;Contêiner Cheio de 40 Pés;Uberlândia;MG;Santos;SP;406;346.318
08/2007;FCA;Contêiner Cheio de 40 Pés - Perigoso;Boa Vista Nova;SP;Copec;BA;905;2.622.690
08/2007;FCA;Contêiner Vazio de 20 Pés;Boa Vista Nova;SP;General Curado;GO;491;480.198
08/2007;FCA;Contêiner Vazio de 20 Pés;General Curado;GO;Santos;SP;6;7.410
08/2007;FCA;Contêiner Vazio de 20 Pés;Pedro Nolasco;ES;Parque Industrial;MG;19;12.958
08/2007;FCA;Contêiner Vazio de 20 Pés;Uberlândia;MG;Santos;SP;20;17.060
08/2007;FCA;Contêiner Vazio de 40 Pés;Boa Vista Nova;SP;Casa Branca;SP;251;38.152
08/2007;FCA;Contêiner Vazio de 40 Pés;Boa Vista Nova;SP;Uberlândia;MG;4;2.384
08/2007;FCA;Contêiner Vazio de 40 Pés;General Curado;GO;Santos;SP;164;202.540
08/2007;FCA;Contêiner Vazio de 40 Pés;Uberlândia;MG;Santos;SP;504;429.912
08/2007;FCA;Coque;Paulo Menicucci;MG;Eng. Bhering;MG;7.434;1.271.214
08/2007;FCA;Cromita;Campo Formoso;BA;Irapui;BA;16.438;6.377.944
08/2007;FCA;Cromita;Itiuba;BA;Irapui;BA;23.993;7.317.865
08/2007;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;56.063;26.181.421
08/2007;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;15.258;15.654.708
08/2007;FCA;Enxofre;Piaçaguera;SP;Valefertil;MG;49.700;34.491.800
08/2007;FCA;Escória;Simoes Filho;BA;Prudente de Morais;MG;1.620;2.538.540
08/2007;FCA;Farelo de Soja;Brejo Alegre;MG;Tubarão;ES;5.553;7.868.601
08/2007;FCA;Farelo de Soja;Jardim Ingá;GO;Tubarão;ES;10.660;18.942.820
08/2007;FCA;Farelo de Soja;Uberlândia;MG;Tubarão;ES;21.867;32.231.958
08/2007;FCA;Fosfato;Catalão;GO;Cubatão;SP;46.789;54.838.131
08/2007;FCA;Fosfato;Catalão;GO;Paulínia;SP;3.087;2.247.336
08/2007;FCA;Fosfato;Fosfago;GO;Cubatão;SP;36.473;36.764.784
08/2007;FCA;Fosfato;Uberlândia;MG;Paulínia;SP;17.466;10.235.076
08/2007;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;2.324;857.556
08/2007;FCA;Gasolina;Embiruçu;MG;Montes Claros;MG;3.176;1.784.912
08/2007;FCA;Gasolina;Embiruçu;MG;Tubarão;ES;525;362.775
08/2007;FCA;Gasolina;Replan;SP;Brasília;DF;213;222.159
08/2007;FCA;Gesso;Juazeiro;BA;Wilson Lobato;MG;3.240;6.878.520
08/2007;FCA;Grãos - Milho;Araguari;MG;Tubarão;ES;1.303;1.860.684
08/2007;FCA;Grãos - Milho;Brejo Alegre;MG;Tubarão;ES;143.538;203.393.346
08/2007;FCA;Grãos - Milho;Irara;MG;Tubarão;ES;1.864;2.794.136
08/2007;FCA;Grãos - Milho;Uberlândia;MG;Tubarão;ES;24.907;36.827.788
08/2007;FCA;LAB;Copec;BA;Paulínia;SP;2.531;7.309.528
08/2007;FCA;LAB;Copec;BA;Vespasiano;MG;2.601;4.260.438
08/2007;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;13.080;13.472.400
08/2007;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;3.772;2.387.676
08/2007;FCA;Manganês;Simoes Filho;BA;Prudente de Morais;MG;300;470.100
08/2007;FCA;Minério de Ferro;Silva Oliveira;MG;Pedreira Rio das Velhas;MG;146.528;14.799.328
08/2007;FCA;Óleo Diesel;Embiruçu;MG;Divinopolis;MG;358;46.898
08/2007;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;5.124;1.890.756
08/2007;FCA;Óleo Diesel;Embiruçu;MG;Montes Claros;MG;13.470;7.570.140
08/2007;FCA;Óleo Diesel;Embiruçu;MG;Pedreira Rio das Velhas;MG;18.720;767.520
08/2007;FCA;Óleo Diesel;Embiruçu;MG;Tubarão;ES;563;389.033
08/2007;FCA;Óleo Diesel;Embiruçu;MG;Wilson Lobato;MG;515;52.530
08/2007;FCA;Óleo Diesel;Replan;SP;Brasília;DF;405;422.415
08/2007;FCA;Outras - Carga Geral Não Conteinerizada;Prudente de Morais;MG;Tubarão;ES;2.003;1.464.193
08/2007;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Tubarão;ES;16.989;11.739.399
08/2007;FCA;Outros - Combust, deriv. Petro., alcool;Porto de Aratu;BA;Catiboaba;BA;2.979;1.885.707
08/2007;FCA;Outros - Combust, deriv. Petro., alcool;Replan;SP;Brasília;DF;5.114;5.333.902
08/2007;FCA;Outros - Combust, deriv. Petro., alcool;Replan;SP;Estação Pool;GO;23.746;24.054.698
08/2007;FCA;Pedras em Blocos e Placas;Carmo da Mata;MG;Pedro Nolasco;ES;8.004;7.051.524
08/2007;FCA;Prd. Siderúrgicos - Outros;Barra Mansa;RJ;Três Coracoes;MG;4.372;1.630.756
08/2007;FCA;Prd. Siderúrgicos - Outros;Boa Vista Nova;SP;Brasília;DF;1.517;1.592.850
08/2007;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Pedreira Rio das Velhas;MG;341;11.253
08/2007;FCA;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Tubarão;ES;1.044;713.052
08/2007;FCA;Prd. Siderúrgicos - Placa;Barra Mansa;RJ;Helio Torres;MG;3.724;1.754.004
08/2007;FCA;Prd. Siderúrgicos - Placa;Divinopolis;MG;Itaguai;RJ;6.204;3.982.968
08/2007;FCA;Produtos Químicos;Copec;BA;Paulínia;SP;1.092;3.153.696
08/2007;FCA;Soja;Brasília;DF;Tubarão;ES;6.245;11.465.820
08/2007;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;125.165;177.358.805
08/2007;FCA;Soja;Capitão Eduardo;MG;Tubarão;ES;1.863;1.229.580
08/2007;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;21.412;14.260.392
08/2007;FCA;Soja;General Curado;GO;Tubarão;ES;1.167;2.058.588
08/2007;FCA;Soja;Ipameri;GO;Tubarão;ES;16.830;26.002.350
08/2007;FCA;Soja;Uberlândia;MG;Tubarão;ES;10.839;15.976.686
08/2007;FCA;Toras de Madeira;Araguaia;ES;Aracruz;ES;6.212;1.167.856
08/2007;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;118.854;9.232.858
08/2007;FTC;Carvão Mineral;Sangão;SC;Capivari;SC;36.799;2.622.040
08/2007;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;43.917;2.678.937
08/2007;FTL;Adubo Orgânico acondicionado;Cinco Pontas;PE;Iguatu;CE;273;194.103
08/2007;FTL;Alumínio;Alumar;MA;Itaqui;MA;18.548;352.412
08/2007;FTL;Alumínio;Alumar;MA;Mucuripe;CE;166;195.548
08/2007;FTL;Argila;Murity;CE;Muribeca;PE;885;666.405
08/2007;FTL;Cal;Mucuripe;CE;São Luis - Tirirical;MA;1.563;1.869.348
08/2007;FTL;Calcário Britado;Aracapé;CE;Itaqui;MA;2.500;2.940.000
08/2007;FTL;Calcário Britado;Crateus;CE;Itaqui;MA;6.153;4.534.761
08/2007;FTL;Cimento acondicionado;Itabaiana;PB;Mucuripe;CE;3.135;3.056.625
08/2007;FTL;Cimento acondicionado;João Pessoa;PB;Aracapé;CE;1.770;1.810.710
08/2007;FTL;Cimento acondicionado;João Pessoa;PB;Coroatá;MA;45;88.785
08/2007;FTL;Cimento acondicionado;João Pessoa;PB;São Luis - Tirirical;MA;1.470;3.231.060
08/2007;FTL;Cimento acondicionado;João Pessoa;PB;Teresina;PI;90;157.860
08/2007;FTL;Cimento acondicionado;Murity;CE;Aracapé;CE;375;217.875
08/2007;FTL;Cimento acondicionado;Sobral;CE;Mucuripe;CE;7.542;1.900.584
08/2007;FTL;Cimento acondicionado;Sobral;CE;São Luis - Tirirical;MA;5.496;5.182.728
08/2007;FTL;Cimento acondicionado;Sobral;CE;Teresina;PI;14.480;7.225.520
08/2007;FTL;Clínquer;Sobral;CE;Teresina;PI;997;497.503
08/2007;FTL;Contêiner Cheio de 20 Pés;Campina Grande;PB;Tecon Suape;PE;938;239.190
08/2007;FTL;Contêiner Cheio de 20 Pés;Juazeirinho;PB;Tecon Suape;PE;210;74.130
08/2007;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Itaqui;MA;963;1.113.228
08/2007;FTL;Contêiner Cheio de 20 Pés;São Luis - Tirirical;MA;Itaqui;MA;2;56
08/2007;FTL;Contêiner Cheio de 20 Pés;Soledade;PB;Tecon Suape;PE;352;115.104
08/2007;FTL;Contêiner Cheio de 20 Pés;Tecon Suape;PE;Campina Grande;PB;251;64.005
08/2007;FTL;Contêiner Cheio de 40 Pés;Pecem;CE;Itaqui;MA;690;797.640
08/2007;FTL;Contêiner Vazio de 20 Pés;Itaqui;MA;Mucuripe;CE;108;129.384
08/2007;FTL;Contêiner Vazio de 20 Pés;Itaqui;MA;Pecem;CE;104;120.224
08/2007;FTL;Contêiner Vazio de 20 Pés;Itaqui;MA;São Luis - Tirirical;MA;2;56
08/2007;FTL;Contêiner Vazio de 20 Pés;Tecon Suape;PE;Campina Grande;PB;74;18.870
08/2007;FTL;Contêiner Vazio de 20 Pés;Tecon Suape;PE;Juazeirinho;PB;21;7.413
08/2007;FTL;Contêiner Vazio de 20 Pés;Tecon Suape;PE;Soledade;PB;23;7.521
08/2007;FTL;Contêiner Vazio de 40 Pés;Itaqui;MA;Mucuripe;CE;37;44.326
08/2007;FTL;Coque;Mucuripe;CE;Sobral;CE;21.089;5.314.428
08/2007;FTL;Farinha de Trigo;Mucuripe;CE;Cinco Pontas;PE;1.035;1.173.690
08/2007;FTL;Farinha de Trigo;Mucuripe;CE;Juazeiro do Norte;CE;315;187.110
08/2007;FTL;Farinha de Trigo;Mucuripe;CE;Sobral;CE;270;68.040
08/2007;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;990;744.480
08/2007;FTL;Gasolina;Itaqui;MA;Teresina;PI;7.187;3.205.402
08/2007;FTL;Gasolina;Mucuripe;CE;Murity;CE;1.340;808.020
08/2007;FTL;Gesso;Murity;CE;João Pessoa;PB;1.194;811.920
08/2007;FTL;Grãos - Malte;Mucuripe;CE;Caxias;MA;1.830;1.528.050
08/2007;FTL;Grãos - Malte;Mucuripe;CE;Caxias Nova;MA;3.326;2.763.906
08/2007;FTL;Minério de Ferro;Juazeirinho;PB;Tecon Suape;PE;23.218;8.195.954
08/2007;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;22.020;9.820.920
08/2007;FTL;Óleo Diesel;Mucuripe;CE;Murity;CE;2.839;1.711.917
08/2007;FTL;Óleo Vegetal;Itaqui;MA;Crateus;CE;191;140.767
08/2007;FTL;Outras - Carga Geral Não Conteinerizada;Aracapé;CE;Teresina;PI;5;3.650
08/2007;FTL;Outras - Carga Geral Não Conteinerizada;Campina Grande;PB;Aracapé;CE;584;508.664
08/2007;FTL;Outras - Carga Geral Não Conteinerizada;Cinco Pontas;PE;Aracapé;CE;41;45.592
08/2007;FTL;Outras - Carga Geral Não Conteinerizada;Cinco Pontas;PE;Sobral;CE;78;104.754
08/2007;FTL;Outras - Carga Geral Não Conteinerizada;São Luis - Tirirical;MA;Mucuripe;CE;6;7.176
08/2007;FTL;Outros Graneis Minerais;Juazeirinho;PB;Muribeca;PE;1.000;323.000
08/2007;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;4.604;3.268.840
08/2007;FTL;Prd. Siderúrgicos - Placa;Pecem;CE;Teresina;PI;2.678;1.901.380
08/2007;FTL;Prd. Siderúrgicos - Vergalhões;Parada Lacerda;PE;Mucuripe;CE;2.499;2.753.898
08/2007;FTL;Sucata;Teresina;PI;Parada Lacerda;PE;440;796.840
08/2007;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;7.406;3.197.867
08/2007;MRS;Areia;Caçapava;SP;Água Branca;SP;46.900;6.284.600
08/2007;MRS;Areia;Caçapava;SP;Mooca;SP;33.244;4.188.744
08/2007;MRS;Areia;Curuputuba;SP;Jundiaí;SP;2.732;620.164
08/2007;MRS;Areia;Curuputuba;SP;Mooca;SP;16.484;2.736.344
08/2007;MRS;Areia;Curuputuba;SP;Santo André;SP;17.812;3.206.160
08/2007;MRS;Areia;Roseira;SP;Água Branca;SP;6.192;1.126.944
08/2007;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;136.500;92.683.500
08/2007;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;279.716;33.285.085
08/2007;MRS;Celulose;Arará;RJ;Sarzedo Novo;MG;120;67.680
08/2007;MRS;Celulose;Santos;SP;São Silvestre;SP;576;64.512
08/2007;MRS;Celulose;São Silvestre;SP;Santos;SP;46.152;5.169.024
08/2007;MRS;Cimento a Granel;Barbacena;MG;Deodoro;RJ;6.187;2.196.385
08/2007;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;11.169;7.226.343
08/2007;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;30.346;19.512.478
08/2007;MRS;Cimento a Granel;Pedra do Sino;MG;Volta Redonda;RJ;20.095;7.636.100
08/2007;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;7.955;5.560.545
08/2007;MRS;Cimento acondicionado;Barbacena;MG;Eng. São Paulo;SP;1.800;1.135.800
08/2007;MRS;Cimento acondicionado;Barbacena;MG;Santo André;SP;1.800;1.168.200
08/2007;MRS;Cimento acondicionado;Barbacena;MG;São José dos Campos;SP;2.160;1.138.320
08/2007;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;5.810;2.579.640
08/2007;MRS;Cimento acondicionado;Pedra do Sino;MG;Benfica;MG;1.400;235.200
08/2007;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;560;78.960
08/2007;MRS;Cimento acondicionado;Wilson Lobato;MG;Arará;RJ;7.992;5.778.216
08/2007;MRS;Cimento acondicionado;Wilson Lobato;MG;São José dos Campos;SP;4.719;4.129.125
08/2007;MRS;Cloreto de Potássio;Santos;SP;Paulínia;SP;3.942;804.168
08/2007;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;433;81.837
08/2007;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Santos;SP;2.511;487.134
08/2007;MRS;Contêiner Cheio de 20 Pés;Brisamar;RJ;Caçapava;SP;122;39.040
08/2007;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Caçapava;SP;3.917;673.724
08/2007;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;6.967;1.616.830
08/2007;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Jundiaí;SP;2.458;336.746
08/2007;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Ouro Fino;SP;1.630;79.870
08/2007;MRS;Contêiner Cheio de 20 Pés;Dr. Joaquim Murtinho;MG;Arará;RJ;6.154;3.027.768
08/2007;MRS;Contêiner Cheio de 20 Pés;Dr. Joaquim Murtinho;MG;Brisamar;RJ;4.417;2.031.820
08/2007;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Arará;RJ;118;42.126
08/2007;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Brisamar;RJ;1.902;653.638
08/2007;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;705;164.847
08/2007;MRS;Contêiner Cheio de 20 Pés;Jundiaí;SP;Conceiçãozinha;SP;3.636;498.132
08/2007;MRS;Contêiner Cheio de 20 Pés;Jundiaí;SP;Santos;SP;22;3.080
08/2007;MRS;Contêiner Cheio de 20 Pés;Ouro Fino;SP;Santos;SP;6;312
08/2007;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Caçapava;SP;2.941;488.206
08/2007;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Eng. Neiva;SP;1.173;272.136
08/2007;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Eng. São Paulo;SP;147;11.613
08/2007;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Ouro Fino;SP;4.900;254.800
08/2007;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;7.074;3.985.470
08/2007;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;7.550;4.327.761
08/2007;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Caçapava;SP;1.416;453.120
08/2007;MRS;Contêiner Cheio de 40 Pés;Caçapava;SP;Brisamar;RJ;86;27.520
08/2007;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;2.018;468.176
08/2007;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;6.413;878.581
08/2007;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Ouro Fino;SP;5.094;249.606
08/2007;MRS;Contêiner Cheio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;408;94.656
08/2007;MRS;Contêiner Cheio de 40 Pés;Eng. São Paulo;SP;Santos;SP;1.795;141.805
08/2007;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;7.560;1.037.897
08/2007;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Santos;SP;2.086;292.040
08/2007;MRS;Contêiner Cheio de 40 Pés;Ouro Fino;SP;Conceiçãozinha;SP;16.754;820.946
08/2007;MRS;Contêiner Cheio de 40 Pés;Ouro Fino;SP;Santos;SP;4.050;210.600
08/2007;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Edmar Alves;SP;35;5.950
08/2007;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Eng. São Paulo;SP;1.086;85.794
08/2007;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Jundiaí;SP;989;138.460
08/2007;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Ouro Fino;SP;3.580;186.160
08/2007;MRS;Contêiner Cheio de 40 Pés;Sarzedo Novo;MG;Arará;RJ;18;10.152
08/2007;MRS;Contêiner Cheio de 40 Pés;Sarzedo Novo;MG;Brisamar;RJ;2.330;1.414.310
08/2007;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Dr. Joaquim Murtinho;MG;449;220.908
08/2007;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;891;502.200
08/2007;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Dr. Joaquim Murtinho;MG;259;126.852
08/2007;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Edmar Alves;SP;142;46.150
08/2007;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Sarzedo Novo;MG;581;339.413
08/2007;MRS;Contêiner Vazio de 20 Pés;Caçapava;SP;Brisamar;RJ;2;640
08/2007;MRS;Contêiner Vazio de 20 Pés;Caçapava;SP;Santos;SP;680;112.880
08/2007;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;33;7.710
08/2007;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;501;116.232
08/2007;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Santos;SP;142;32.944
08/2007;MRS;Contêiner Vazio de 20 Pés;Jundiaí;SP;Conceiçãozinha;SP;80;10.960
08/2007;MRS;Contêiner Vazio de 20 Pés;Ouro Fino;SP;Santos;SP;108;5.616
08/2007;MRS;Contêiner Vazio de 20 Pés;Santos;SP;Boa Vista Velha;SP;271;52.574
08/2007;MRS;Contêiner Vazio de 40 Pés;Arará;RJ;Sarzedo Novo;MG;136;76.704
08/2007;MRS;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Santos;SP;3;582
08/2007;MRS;Contêiner Vazio de 40 Pés;Brisamar;RJ;Caçapava;SP;13;4.160
08/2007;MRS;Contêiner Vazio de 40 Pés;Brisamar;RJ;Sarzedo Novo;MG;238;131.138
08/2007;MRS;Contêiner Vazio de 40 Pés;Caçapava;SP;Brisamar;RJ;93;29.760
08/2007;MRS;Contêiner Vazio de 40 Pés;Caçapava;SP;Conceiçãozinha;SP;50;8.100
08/2007;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;3;696
08/2007;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;102;13.770
08/2007;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Santos;SP;6;1.020
08/2007;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;308;71.456
08/2007;MRS;Contêiner Vazio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;550;74.250
08/2007;MRS;Contêiner Vazio de 40 Pés;Ouro Fino;SP;Santos;SP;6;312
08/2007;MRS;Contêiner Vazio de 40 Pés;Santos;SP;Boa Vista Velha;SP;3;582
08/2007;MRS;Contêiner Vazio de 40 Pés;Santos;SP;Ouro Fino;SP;125;6.500
08/2007;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;15.138;1.801.361
08/2007;MRS;Coque;Mooca;SP;Wilson Lobato;MG;5.512;5.368.688
08/2007;MRS;Enxofre;Conceiçãozinha;SP;Várzea Paulista;SP;7.864;1.038.048
08/2007;MRS;Escória;Sarzedo Novo;MG;Mooca;SP;734;637.846
08/2007;MRS;Escória;Volta Redonda;RJ;Pedra do Sino;MG;6.816;2.570.656
08/2007;MRS;Escória;Volta Redonda;RJ;São Bento;SP;14.821;4.135.059
08/2007;MRS;Escória;Volta Redonda;RJ;Sarzedo Novo;MG;1.500;754.500
08/2007;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;16.009;7.011.942
08/2007;MRS;Ferro Gusa;Barbará;RJ;Arará;RJ;1.296;246.240
08/2007;MRS;Ferro Gusa;Bernardo Monteiro;MG;Itaguai;RJ;12.551;7.894.579
08/2007;MRS;Ferro Gusa;Bernardo Monteiro;MG;São Bento;SP;4.594;3.303.086
08/2007;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Arará;RJ;71.081;35.185.095
08/2007;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Piaçaguera;SP;10.806;7.240.020
08/2007;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;62.361;34.969.022
08/2007;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;23.714;12.331.280
08/2007;MRS;Ferro Gusa;Sarzedo Novo;MG;Saudade;RJ;375;150.375
08/2007;MRS;Grãos - Milho;Pederneiras;SP;Santos;SP;60.182;26.737.449
08/2007;MRS;Grãos - Trigo;Santos;SP;Presidente Altino;SP;11.422;1.062.246
08/2007;MRS;Grãos - Trigo;Santos;SP;Santo André;SP;6.266;557.674
08/2007;MRS;Grãos - Trigo;Santos;SP;São Caetano do Sul;SP;7.318;497.624
08/2007;MRS;Manganês;Carlos Newlands;MG;Piaçaguera;SP;9.576;6.990.480
08/2007;MRS;Máquinas, Motores, Peças e acessórios;Roseira;SP;Volta Redonda;RJ;120;19.200
08/2007;MRS;Minério de Ferro;Alberto Flores;MG;Baia Sepetiba;RJ;31.666;15.927.998
08/2007;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;8.832;4.519.572
08/2007;MRS;Minério de Ferro;Carlos Newlands;MG;Piaçaguera;SP;5.700;4.161.000
08/2007;MRS;Minério de Ferro;Carlos Newlands;MG;Volta Redonda;RJ;4.605;2.389.995
08/2007;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;524.137;231.865.836
08/2007;MRS;Minério de Ferro;Casa de Pedra;MG;Piaçaguera;SP;51.612;40.876.704
08/2007;MRS;Minério de Ferro;Casa de Pedra;MG;São Bento;SP;124.935;72.587.235
08/2007;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;634.322;209.960.582
08/2007;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;449.254;233.226.266
08/2007;MRS;Minério de Ferro;Córrego do Feijão;MG;Guaiba;RJ;233.480;126.546.160
08/2007;MRS;Minério de Ferro;Córrego do Feijão;MG;Ouro Branco;MG;164.766;19.936.686
08/2007;MRS;Minério de Ferro;Córrego do Feijão;MG;Piaçaguera;SP;46.080;33.454.080
08/2007;MRS;Minério de Ferro;Dias Tavares;MG;Ouro Branco;MG;18.788;3.776.388
08/2007;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;143.621;79.422.413
08/2007;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;1.140.971;677.736.774
08/2007;MRS;Minério de Ferro;Olhos D Água;MG;Ouro Branco;MG;11.795;1.816.430
08/2007;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;695.094;336.425.496
08/2007;MRS;Minério de Ferro;Otavio Dapieve;MG;Dias Tavares;MG;43.238;12.539.020
08/2007;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;2.538.752;1.216.062.208
08/2007;MRS;Minério de Ferro;Otavio Dapieve;MG;Ouro Branco;MG;43.992;4.155.272
08/2007;MRS;Minério de Ferro;Otavio Dapieve;MG;Piaçaguera;SP;124.668;88.015.608
08/2007;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;434.706;200.051.304
08/2007;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;220.100;105.427.900
08/2007;MRS;Minério de Ferro;Pires;MG;Ouro Branco;MG;12.496;874.720
08/2007;MRS;Minério de Ferro;Pires;MG;Piaçaguera;SP;118.470;79.730.310
08/2007;MRS;Minério de Ferro;Pires;MG;São Bento;SP;27.360;15.896.160
08/2007;MRS;Minério de Ferro;Pires;MG;Volta Redonda;RJ;95.374;32.141.038
08/2007;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;263.337;141.355.111
08/2007;MRS;Minério de Ferro;Sarzedo;MG;Dias Tavares;MG;25.382;8.071.476
08/2007;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;115.968;71.320.320
08/2007;MRS;Minério de Ferro;Sarzedo;MG;Ouro Branco;MG;44.926;6.077.498
