Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
07/2016;FCA;Outros - Comb e derivado -  Perigoso;Replan;SP;Estação Pool;GO;9.582;9.767.047
07/2016;FCA;Outros - Combust, deriv. Petro., alcool;Candeias;BA;Montes Claros;MG;122;130.612
07/2016;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Divinopolis;MG;205;26.884
07/2016;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Governador Valadares;MG;1.251;450.312
07/2016;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Montes Claros;MG;357;199.884
07/2016;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Wilson Lobato;MG;314;30.670
07/2016;FCA;Prd. Siderúrgicos - Tarugo;Capitão Eduardo;MG;Tubarão;ES;4.019;2.612.386
07/2016;FCA;Prd. Siderúrgicos - Tarugo;Divinopolis;MG;Tubarão;ES;2.795;2.274.073
07/2016;FCA;Soja;Brejo Alegre;MG;Santos;SP;46.166;42.582.082
07/2016;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;121.278;170.837.749
07/2016;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;3.123;2.050.377
07/2016;FCA;Soja;Pirapora;MG;Tubarão;ES;38.016;40.054.293
07/2016;FCA;Soja;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;5.456;4.459.194
07/2016;FCA;Soja;Terminal Integrador Uberaba;MG;Santos;SP;30.295;24.558.261
07/2016;FCA;Toras de Madeira;Araguaia;ES;Aracruz;ES;17.265;3.307.697
07/2016;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;18.971;13.182.720
07/2016;FNSTN;Álcool;Porto Nacional;TO;Açailândia;MA;344;248.540
07/2016;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;4.291;5.344.440
07/2016;FNSTN;Celulose;Itaqui;MA;Suzano;MA;80;49.352
07/2016;FNSTN;Celulose;Suzano;MA;Itaqui;MA;92.240;56.902.856
07/2016;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;11.522;14.350.649
07/2016;FNSTN;Grãos - Milho;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;96.437;94.190.013
07/2016;FNSTN;Grãos - Milho;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;21.034;26.254.637
07/2016;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;30.613;38.128.489
07/2016;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Itaqui Base Combustível;MA;1.022;1.272.901
07/2016;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;113.605;110.957.986
07/2016;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;116.971;84.885.831
07/2016;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;30.412;37.960.253
07/2016;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;14.848;820.515
07/2016;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;157.826;12.438.095
07/2016;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;51.135;3.293.261
07/2016;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;20.489;2.184.168
07/2016;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;2.069;220.559
07/2016;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.931;205.848
07/2016;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;180;19.188
07/2016;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;20.092;5.271.899
07/2016;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;6.728;3.377.482
07/2016;FTL;Cimento acondicionado;Primavera;CE;São Luis - Tirirical;MA;3.843;4.407.471
07/2016;FTL;Cimento acondicionado;Primavera;CE;Teresina;PI;2.583;1.784.550
07/2016;FTL;Clínquer;Poty;CE;Fábrica Votorantim Pecém;CE;5.242;1.049.988
07/2016;FTL;Clínquer;Poty;CE;Itaqui;MA;7.442;7.160.350
07/2016;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;São Luis - Tirirical;MA;2.423;2.822.506
07/2016;FTL;Contêiner Cheio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;7;8.153
07/2016;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;149;173.567
07/2016;FTL;Coque;Mucuripe;CE;Poty;CE;5.160;1.353.922
07/2016;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;1.305;992.049
07/2016;FTL;Gasolina;Itaqui;MA;Itarare;PI;15.518;7.187.160
07/2016;FTL;Gasolina;Itaqui;MA;Teresina;PI;6.277;2.888.360
07/2016;FTL;Óleo Diesel;Itaqui;MA;Itarare;PI;23.243;10.764.989
07/2016;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;5.652;2.600.764
07/2016;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;4.272;3.028.346
07/2016;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;83.385;42.556.451
07/2016;MRS;Açúcar;Boa Vista Velha;SP;Santos;SP;18.819;5.108.756
07/2016;MRS;Açúcar;Itirapina;SP;Santos;SP;135.240;53.134.863
07/2016;MRS;Açúcar;Pradopolis;SP;Santos;SP;21.434;11.587.863
07/2016;MRS;Areia;Curuputuba;SP;Mooca;SP;43.628;7.396.734
07/2016;MRS;Areia;Roseira;SP;Água Branca;SP;8.852;1.633.654
07/2016;MRS;Areia;Roseira;SP;Mooca;SP;18.158;3.235.574
07/2016;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;86.213;58.527.677
07/2016;MRS;Calcário Siderúrgico;Cel. João Carlos Guedes;MG;Siderúrgica do Atlântico;RJ;5.003;2.174.228
07/2016;MRS;Calcário Siderúrgico;Itutinga;MG;Siderúrgica do Atlântico;RJ;4.990;1.680.502
07/2016;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;123.710;14.720.995
07/2016;MRS;Celulose;Santos;SP;São Silvestre;SP;288;32.132
07/2016;MRS;Celulose;São Silvestre;SP;Santos;SP;59.904;6.683.489
07/2016;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;21.930;14.290.136
07/2016;MRS;Cimento a Granel;Vespasiano;MG;C.Ermelino Matarazzo;SP;18.335;14.613.416
07/2016;MRS;Cimento a Granel;Wilson Lobato;MG;Deodoro;RJ;4.232;2.737.773
07/2016;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;29.777;25.889.850
07/2016;MRS;Cimento acondicionado;Matozinhos;MG;São José dos Campos;SP;1.296;961.547
07/2016;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;16.711;8.865.820
07/2016;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;27.330;3.953.639
07/2016;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;8.825;3.177.679
07/2016;MRS;Cimento acondicionado;Volta Redonda;RJ;São José dos Campos;SP;12.856;3.033.900
07/2016;MRS;Cloreto de Potássio;Conceiçãozinha;SP;Boa Vista Velha;SP;4.058;768.061
07/2016;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Dias Tavares;MG;39;11.444
07/2016;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Eldorado;MG;446;286.604
07/2016;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Boa Vista Velha;SP;153;27.709
07/2016;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Ouro Fino;SP;36;1.511
07/2016;MRS;Contêiner Cheio de 20 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;1.285;243.212
07/2016;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;5;946
07/2016;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Edmar Alves;SP;7.603;1.249.025
07/2016;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;3.966;972.049
07/2016;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Ouro Fino;SP;325;16.294
07/2016;MRS;Contêiner Cheio de 20 Pés;Edmar Alves;SP;Conceiçãozinha;SP;1.183;197.104
07/2016;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Arará;RJ;1.664;969.780
07/2016;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Brisamar;RJ;2.763;1.643.564
07/2016;MRS;Contêiner Cheio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;373;91.420
07/2016;MRS;Contêiner Cheio de 20 Pés;Parque Industrial;MG;Arará;RJ;30;17.454
07/2016;MRS;Contêiner Cheio de 20 Pés;Piaçaguera;SP;Conceiçãozinha;SP;293;4.981
07/2016;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Boa Vista Velha;SP;143;27.415
07/2016;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Ouro Fino;SP;10;525
07/2016;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Arará;RJ;88;48.459
07/2016;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Barnabé;SP;1.279;985.608
07/2016;MRS;Contêiner Cheio de 20 Pés;Sarzedo Novo;MG;Brisamar;RJ;2.245;1.167.426
07/2016;MRS;Contêiner Cheio de 20 Pés - Perigoso;Eng. Neiva;SP;Conceiçãozinha;SP;64;15.686
07/2016;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Dias Tavares;MG;508;149.085
07/2016;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Edmar Alves;SP;2.283;836.153
07/2016;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Itatiaia;RJ;702;142.456
07/2016;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Boa Vista Velha;SP;696;126.051
07/2016;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Edmar Alves;SP;447;69.712
07/2016;MRS;Contêiner Cheio de 40 Pés;Barnabé;SP;Ouro Fino;SP;647;27.156
07/2016;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Barnabé;SP;1.750;316.938
07/2016;MRS;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Conceiçãozinha;SP;13.858;2.622.915
07/2016;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;1.714;324.408
07/2016;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Edmar Alves;SP;1.429;238.091
07/2016;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;2.463;603.670
07/2016;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Ouro Fino;SP;1.530;76.707
07/2016;MRS;Contêiner Cheio de 40 Pés;Edmar Alves;SP;Conceiçãozinha;SP;105;17.493
07/2016;MRS;Contêiner Cheio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;150;36.763
07/2016;MRS;Contêiner Cheio de 40 Pés;Parque Industrial;MG;Arará;RJ;26;15.126
07/2016;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;1.129;220.754
07/2016;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Conceiçãozinha;SP;6.700;244.194
07/2016;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Ouro Fino;SP;706;37.123
07/2016;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Barnabé;SP;472;26.419
07/2016;MRS;Contêiner Cheio de 40 Pés;Suzano Novo;SP;Conceiçãozinha;SP;9.480;608.009
07/2016;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Barreiro;MG;4;2.549
07/2016;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Eldorado;MG;267;171.576
07/2016;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Sarzedo Novo;MG;7;4.273
07/2016;MRS;Contêiner Vazio de 20 Pés;Barnabé;SP;Sarzedo Novo;MG;58;53.143
07/2016;MRS;Contêiner Vazio de 20 Pés;Boa Vista Velha;SP;Piaçaguera;SP;7;1.205
07/2016;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;428;261.911
07/2016;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Sarzedo Novo;MG;179;103.787
07/2016;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Boa Vista Velha;SP;202;38.232
07/2016;MRS;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;16;3.921
07/2016;MRS;Contêiner Vazio de 20 Pés;Dias Tavares;MG;Arará;RJ;23;15.609
07/2016;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;258;63.234
07/2016;MRS;Contêiner Vazio de 40 Pés;Arará;RJ;Parque Industrial;MG;4;2.566
07/2016;MRS;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Piaçaguera;SP;139;23.945
07/2016;MRS;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Santos;SP;3;575
07/2016;MRS;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Suzano Novo;SP;255;16.354
07/2016;MRS;Contêiner Vazio de 40 Pés;Dias Tavares;MG;Arará;RJ;158;107.231
07/2016;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Arará;RJ;268;98.155
07/2016;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;326;79.901
07/2016;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;170;34.498
07/2016;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;52.093;6.198.858
07/2016;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;19.249;11.584.490
07/2016;MRS;Coque;Sarzedo Novo;MG;Ouro Branco;MG;1.221;158.231
07/2016;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;23.836;12.420.128
07/2016;MRS;Ferro Gusa;Cel. João Carlos Guedes;MG;Arará;RJ;2.573;1.155.925
07/2016;MRS;Ferro Gusa;Dr. Joaquim Murtinho;MG;Itaguai;RJ;13.615;6.249.543
07/2016;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;65.990;36.339.301
07/2016;MRS;Ferro Gusa;Sarzedo Novo;MG;Saudade;RJ;3.716;1.465.649
07/2016;MRS;Ferro Gusa;Sarzedo Novo;MG;Volta Redonda;RJ;3.000;1.218.048
07/2016;MRS;Grãos - Milho;Pederneiras;SP;Conceiçãozinha;SP;40.428;21.335.028
07/2016;MRS;Minério de Ferro;Alberto Flores;MG;Guaiba;RJ;29.661;15.514.393
07/2016;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;94.604;48.411.420
07/2016;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;65.141;33.008.703
07/2016;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;49.578;26.467.066
07/2016;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.678.280;740.307.769
07/2016;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;394.333;127.020.573
07/2016;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Volta Redonda;RJ;28.556;8.697.842
07/2016;MRS;Minério de Ferro;Córrego do Feijão;MG;Baia Sepetiba;RJ;43.478;22.084.084
07/2016;MRS;Minério de Ferro;Córrego do Feijão;MG;Guaiba;RJ;804.147;426.243.746
07/2016;MRS;Minério de Ferro;Córrego do Feijão;MG;Ouro Branco;MG;66.027;7.429.159
07/2016;MRS;Minério de Ferro;Dias Tavares;MG;Ouro Branco;MG;6.463;1.335.074
07/2016;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Brisamar;RJ;145.330;65.546.590
07/2016;MRS;Minério de Ferro;Olhos D Água;MG;Baia Sepetiba;RJ;678.239;373.700.871
07/2016;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;546.228;313.047.090
07/2016;MRS;Minério de Ferro;Olhos D Água;MG;Siderúrgica do Atlântico;RJ;29.646;16.660.666
07/2016;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;1.254.233;607.773.718
07/2016;MRS;Minério de Ferro;Otavio Dapieve;MG;Dias Tavares;MG;31.020;8.851.774
07/2016;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;2.721.816;1.379.138.723
07/2016;MRS;Minério de Ferro;Otavio Dapieve;MG;Ouro Branco;MG;106.999;10.478.946
07/2016;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;685.371;339.654.788
07/2016;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;19.222;7.027.216
07/2016;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;1.026.208;465.297.073
07/2016;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;234.572;111.546.961
07/2016;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;228.699;120.846.609
07/2016;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;134.295;73.933.292
07/2016;MRS;Minério de Ferro;Sarzedo Novo;MG;Brisamar;RJ;142.700;74.205.712
07/2016;MRS;Minério de Ferro;Viga;MG;Brisamar;RJ;290.028;125.254.972
07/2016;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;13.218;6.066.956
07/2016;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Dr. Joaquim Murtinho;MG;Ouro Branco;MG;71.159;681.347
07/2016;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;4.310;625.143
07/2016;MRS;Outras - Carga Geral Não Conteinerizada;Brisamar;RJ;Volta Redonda;RJ;180;20.519
07/2016;MRS;Outras - Carga Geral Não Conteinerizada;Manoel Feio;SP;Volta Redonda;RJ;765;236.724
07/2016;MRS;Outras - Carga Geral Não Conteinerizada;São Bento;SP;Volta Redonda;RJ;30;8.668
07/2016;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;15.996;4.707.398
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Taubaté;SP;8.433;4.490.564
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Manoel Feio;SP;Paulínia;SP;1.274;200.233
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Caçapava;SP;11.031;5.920.470
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;2.089;1.404.503
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;6.942;311.411
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;921;317.510
07/2016;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Manoel Feio;SP;1.514;468.498
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Floriano;RJ;Brisamar;RJ;1.057;149.589
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Barbará;RJ;8.491;3.008.004
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Ipiranga;SP;7.547;5.138.978
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;45.349;29.278.628
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Taubaté;SP;3.358;1.788.131
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Ouro Branco;MG;Barbará;RJ;3.817;1.303.394
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Ouro Branco;MG;Caçapava;SP;578;310.219
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Ouro Branco;MG;Ipiranga;SP;864;577.275
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Ouro Branco;MG;São Bento;SP;3.105;1.901.340
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Cruzeiro;SP;354;129.960
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Utinga;SP;71;3.184
07/2016;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;6.937;790.790
07/2016;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Arará;RJ;7.946;5.392.815
07/2016;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Arará;RJ;720;353.707
07/2016;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;18.031;9.677.454
07/2016;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;4.249;1.991.055
07/2016;MRS;Prd. Siderúrgicos - Fio Máquina;Parque Industrial;MG;Arará;RJ;2.843;1.654.060
07/2016;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Manoel Feio;SP;5.765;1.717.070
07/2016;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Eldorado;MG;2.760;1.688.965
07/2016;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Manoel Feio;SP;4.461;1.888.965
07/2016;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;6.517;2.268.801
07/2016;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;302;153.936
07/2016;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;1.926;1.243.481
07/2016;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;7.891;5.581.998
07/2016;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;11.419;7.864.539
07/2016;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Arará;RJ;11.456;5.627.886
07/2016;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;494;30.508
07/2016;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Couto e Silva;MG;1.467;878.049
07/2016;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Ipiranga;SP;734;244.528
07/2016;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;70.577;35.373.121
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;8.462;1.224.138
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Barão de Juparana;RJ;1.325;79.636
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;530;60.417
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;3.179;1.814.725
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;32.586;10.083.542
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;6.069;2.017.912
07/2016;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;20.961;6.056.680
07/2016;MRS;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;Manoel Feio;SP;2.653;1.712.853
07/2016;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Arará;RJ;18.958;9.313.325
07/2016;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Barbará;RJ;792;270.445
07/2016;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;2.451;1.315.480
07/2016;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;10.089;4.727.643
07/2016;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;3.240;1.811.594
07/2016;MRS;Prd. Siderúrgicos - Placa;Roseira;SP;Arará;RJ;1.802;555.407
07/2016;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Volta Redonda;RJ;40.299;5.238.708
07/2016;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;11.325;5.087.778
07/2016;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Itaguai;RJ;576;170.228
07/2016;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Manoel Feio;SP;2.596;2.129.405
07/2016;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;918;524.038
07/2016;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;6.270;1.940.213
07/2016;MRS;Sal;Santos;SP;Campo Grande;SP;19.969;699.773
07/2016;MRS;Sucata;Couto e Silva;MG;Saudade;RJ;3.003;1.329.199
07/2016;MRS;Sucata;Piaçaguera;SP;Lafaiete Bandeira;MG;720;507.524
07/2016;MRS;Veículos;Ouro Branco;MG;Hortolândia;SP;234;194.733
07/2016;MRS;Veículos;Parque Industrial;MG;Pereque;SP;720;569.047
07/2016;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;39.463;37.187.171
07/2016;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;9.884;10.392.660
07/2016;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;4.319;7.046.102
07/2016;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;33.372;54.443.748
07/2016;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;54.360;76.734.629
07/2016;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;156.261;218.866.893
07/2016;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;14.666;24.030.768
07/2016;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;12.970;18.272.945
07/2016;RMN;Grãos - Milho;Itiquira;MT;Conceiçãozinha;SP;20.935;31.954.576
07/2016;RMN;Grãos - Milho;Rondonópolis;MT;Boa Vista Velha;SP;61.814;84.503.933
07/2016;RMN;Grãos - Milho;Rondonópolis;MT;Conceiçãozinha;SP;715.508;1.180.504.324
07/2016;RMN;Grãos - Milho;Rondonópolis;MT;Santos;SP;348.461;572.018.615
07/2016;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;9.859;13.727.481
07/2016;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;2.074;2.927.516
07/2016;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;20.665;34.081.586
07/2016;RMN;Soja;Rondonópolis;MT;Santos;SP;4.269;6.995.452
07/2016;RMO;Celulose;Jupia;MS;Santos;SP;75.084;67.367.692
07/2016;RMO;Manganês;Urucum;MS;Ladário;MS;58.838;1.597.922
07/2016;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;207.514;9.644.213
07/2016;RMO;Minério de Ferro;Urucum;MS;Ladário;MS;15.066;409.162
07/2016;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Corumbá;MS;4.039;5.239.596
07/2016;RMP;Açúcar;Fernandopolis;SP;Santos;SP;86.213;69.905.375
07/2016;RMP;Açúcar;Itirapina;SP;Santos;SP;7.044;2.767.080
